"qualifying","position","displayName","nflId_def","targets","closing_penalties","closing_penalties_eps","eps_saved_closing_w_penalties","eps_saved_closing","eps_saved_closing_per_target","eps_saved_closing_per_target_w_penalties","epa_pass_attempt_avg"
1,"OLB","Lavonte David",2532828,35,0,0,3.24384883896752,2.40008148946949,0.0685737568419853,0.0685737568419853,0.437467855670289
1,"FS","Jaquiski Tartt",2552391,8,0,0,3.1930321552404,3.00017104678371,0.375021380847963,0.375021380847963,0.389046342951047
1,"SS","Derwin James",2560760,30,0,0,3.18371024755718,2.46048109084458,0.0820160363614858,0.0820160363614858,0.159384320911229
1,"OLB","Myles Jack",2555329,17,0,0,3.09209987709634,2.68227002162587,0.157780589507404,0.157780589507404,0.283172506326201
1,"OLB","Eric Wilson",2559012,9,0,0,2.99720547744979,2.78023673043601,0.308915192270667,0.308915192270667,-0.277336719022916
1,"CB","Kenny Moore II",2558976,25,0,0,2.9890640145069,2.38637305057973,0.0954549220231894,0.0954549220231894,0.150770420055109
1,"ILB","Jayon Brown",2558005,21,0,0,2.93631225452582,2.430051844827,0.115716754515571,0.115716754515571,0.0195495674008245
1,"DB","Tre Sullivan",2559260,3,0,0,2.90897245162394,2.83664953595268,0.945549845317559,0.945549845317559,1.14981145623764
1,"OLB","Shaq Thompson",2552447,16,0,0,2.90713001055423,2.52140779364084,0.157587987102553,0.157587987102553,0.304769449216297
1,"OLB","Nigel Bradham",2532800,23,0,0,2.80885355820942,2.25437787139643,0.0980164291911489,0.0980164291911489,0.148714690331191
1,"MLB","Joe Schobert",2555166,8,0,0,2.75495894153928,2.56209783308259,0.320262229135324,0.320262229135324,0.232058334305561
1,"CB","Anthony Brown",2555531,16,0,0,2.73996844101736,2.35424622410397,0.147140389006498,0.147140389006498,-0.0260611468727631
1,"CB","Briean Boddy-Calhoun",2556475,14,0,0,2.67433566154077,2.33682872174155,0.166916337267254,0.166916337267254,0.153789081753385
1,"CB","Quincy Wilson",2557961,16,0,0,2.60929034664686,2.22356812973347,0.138973008108342,0.138973008108342,0.476492271412397
1,"MLB","Bobby Wagner",2532966,26,0,0,2.6020236068304,1.97522500434614,0.0759701924748516,0.0759701924748516,0.0260478126693193
1,"SS","Justin Simmons",2555550,15,0,0,2.50959075542946,2.14797617707316,0.143198411804877,0.143198411804877,0.342130463696148
1,"ILB","Danny Trevathan",2532961,22,0,0,2.45741555338283,1.92704750512692,0.0875930684148599,0.0875930684148599,0.287773318739099
1,"SS","Reshad Jones",496739,14,0,0,2.44915228709202,2.11164534729281,0.150831810520915,0.150831810520915,0.376087385848363
1,"MLB","Kwon Alexander",2552592,14,0,0,2.43276367251664,2.09525673271742,0.149661195194102,0.149661195194102,0.234184821368146
1,"CB","Brian Poole",2556445,19,0,0,2.37183689611089,1.91379176352624,0.100725882290855,0.100725882290855,0.330583306697345
1,"CB","Darryl Roberts",2553353,17,0,0,2.30335945361883,1.89352959814836,0.111384094008727,0.111384094008727,0.0302364535365985
1,"OLB","Mychal Kendricks",2532890,5,0,0,2.30208148498907,2.18154329220364,0.436308658440728,0.436308658440728,0.0929522167984488
1,"FS","Eddie Jackson",2558176,23,0,0,2.29374383834703,1.73926815153403,0.0756203544145232,0.0756203544145232,0.131090033096291
1,"S","Minkah Fitzpatrick",2560725,11,0,0,2.29236114631659,2.02717712218864,0.184288829289876,0.184288829289876,0.0847177298894456
1,"CB","Tavon Young",2555378,15,0,0,2.27868754509047,1.91707296673417,0.127804864448945,0.127804864448945,-0.0770088905651128
1,"SS","Bradley McDougald",2539243,26,0,0,2.2538717056359,1.62707310315164,0.0625797347366017,0.0625797347366017,0.498926590988932
1,"SS","Jamal Adams",2557979,14,0,0,2.17917272040787,1.84166578060865,0.131547555757761,0.131547555757761,0.456771615548413
1,"CB","Mackensie Alexander",2555177,10,0,0,2.17870630012353,1.93762991455266,0.193762991455266,0.193762991455266,-0.123456884017634
1,"FS","Vonn Bell",2555530,19,0,0,2.13893513348707,1.68089000090242,0.0884678947843378,0.0884678947843378,0.456290224355713
1,"MLB","Jarrad Davis",2557855,21,0,0,2.09175837236003,1.58549796266121,0.0754999029838671,0.0754999029838671,0.195237383378125
1,"ILB","Blake Martinez",2555161,27,0,0,2.08664988799056,1.43574364694922,0.0531756906277489,0.0531756906277489,0.064634542805031
1,"OLB","De'Vondre Campbell",2555255,23,0,0,2.02300987737466,1.46853419056166,0.0638493126331158,0.0638493126331158,0.214947305507863
1,"ILB","Wesley Woodyard",2354,20,0,0,2.02235325194619,1.54020048080445,0.0770100240402227,0.0770100240402227,0.333229635000023
1,"CB","Gareon Conley",2558062,11,0,0,1.98077293437898,1.71558891025102,0.155962628204638,0.155962628204638,0.411865951035273
1,"LB","Josey Jewell",2560763,8,0,0,1.93988501936835,1.74702391091165,0.218377988863957,0.218377988863957,0.344279982388083
1,"ILB","Josh Bynes",2530491,16,0,0,1.89642752479912,1.51070530788573,0.0944190817428582,0.0944190817428582,0.386507663570985
1,"SS","Tony Jefferson",2540164,16,0,0,1.89285212854642,1.50712991163303,0.0941956194770644,0.0941956194770644,0.163394682387383
1,"LB","Darius Leonard",2560789,38,0,0,1.82888118867723,0.912790923507938,0.0240208137765247,0.0240208137765247,0.129719679731399
1,"ILB","Jon Bostic",2539978,11,0,0,1.80950286575482,1.54431884162686,0.140392621966079,0.140392621966079,0.338826041955771
1,"MLB","Preston Brown",2543814,9,0,0,1.72072306640059,1.50375431938681,0.167083813265201,0.167083813265201,0.131400461693757
1,"CB","Ken Crawley",2556735,10,0,0,1.70657582808537,1.4654994425145,0.14654994425145,0.14654994425145,0.255292867902383
1,"CB","Michael Davis",2559164,6,0,0,1.67264276985047,1.52799693850795,0.254666156417991,0.254666156417991,-0.0754533637797575
1,"DB","Greg Stroman",2560886,11,0,0,1.63984019876859,1.37465617464064,0.124968743149149,0.124968743149149,0.270754890146938
1,"CB","Grant Haley",2561001,7,0,0,1.62640266969599,1.45764919979639,0.208235599970912,0.208235599970912,-0.019776656696058
1,"CB","Marcus Peters",2552488,20,0,0,1.62013670516281,1.13798393402107,0.0568991967010536,0.0568991967010536,0.191188754253418
1,"LB","Dorian O'Daniel",2560827,9,0,0,1.61817219899051,1.40120345197673,0.155689272441859,0.155689272441859,-0.0161249406516963
1,"CB","Byron Jones",2552568,16,0,0,1.61003802652106,1.22431580960767,0.0765197381004795,0.0765197381004795,0.441139557702624
1,"MLB","Deion Jones",2555162,12,0,0,1.60639263057088,1.31710096788584,0.109758413990487,0.109758413990487,-0.074839286087733
1,"MLB","Elandon Roberts",2556119,9,0,0,1.59869305023659,1.38172430322281,0.153524922580312,0.153524922580312,0.29009809004544
1,"ILB","L.J. Fort",2535613,18,0,0,1.5606100866364,1.12667259260883,0.0625929218116019,0.0625929218116019,0.211112775405156
1,"OLB","Duke Riley",2557967,14,0,0,1.54528992910496,1.20778298930575,0.086270213521839,0.086270213521839,0.283625593157617
1,"SS","John Johnson",2558183,20,0,0,1.53950932000154,1.05735654885981,0.0528678274429903,0.0528678274429903,0.324448514550123
1,"CB","Marlon Humphrey",2558067,24,0,0,1.53284283307548,0.954259507705395,0.0397608128210581,0.0397608128210581,0.0829519380530497
1,"FS","Will Parks",2556278,7,0,0,1.53058665253674,1.36183318263713,0.19454759751959,0.19454759751959,0.482065559091325
1,"FS","Anthony Harris",2553655,6,0,0,1.51542219954896,1.37077636820644,0.228462728034406,0.228462728034406,0.365457258553645
1,"CB","Robert Alford",2539653,13,0,0,1.50008587390529,1.18668657266316,0.0912835825125507,0.0912835825125507,0.536026811191859
1,"LB","Tremaine Edmunds",2560713,25,0,0,1.46240732324664,0.859716359319469,0.0343886543727788,0.0343886543727788,0.325698524275729
1,"MLB","Jaylon Smith",2555310,21,0,0,1.45386728920913,0.947606879510308,0.0451241371195385,0.0451241371195385,0.296880709398789
1,"CB","Nate Hairston",2558108,4,0,0,1.44665750515991,1.35022695093157,0.337556737732891,0.337556737732891,0.861386136349818
1,"ILB","Deone Bucannon",2543769,6,0,0,1.41031728690915,1.26567145556663,0.210945242594438,0.210945242594438,0.386378386069497
1,"SS","Kenny Vaccaro",2539320,13,0,0,1.40580236121613,1.092403059974,0.0840310046133845,0.0840310046133845,0.346534606149956
1,"LB","Leighton Vander Esch",2560908,26,0,0,1.3967101325326,0.769911530048345,0.0296119819249364,0.0296119819249364,0.210218509814606
1,"FS","Mike Adams",2505708,12,0,0,1.3739873649808,1.08469570229576,0.0903913085246469,0.0903913085246469,0.60427614431142
1,"CB","Fabian Moreau",2558136,14,0,0,1.37188860434858,1.03438166454937,0.0738844046106693,0.0738844046106693,0.616953364088473
1,"SS","Lano Hill",2558077,5,0,0,1.36319316239234,1.2426549696069,0.24853099392138,0.24853099392138,0.417463874454791
1,"SS","Shawn Williams",2539233,22,0,0,1.35688315907559,0.826515110819685,0.037568868673622,0.037568868673622,0.517401694985369
1,"OLB","Reuben Foster",2557837,11,0,0,1.35528921943175,1.0901051953038,0.0991004723003451,0.0991004723003451,0.195853733855218
1,"CB","Donte Jackson",2560753,22,0,0,1.33117304208255,0.800804993826642,0.0364002269921201,0.0364002269921201,0.114660040197988
1,"FS","Ha Ha Clinton-Dix",2543470,16,0,0,1.32770688736464,0.941984670451252,0.0588740419032033,0.0588740419032033,0.388966612960789
1,"LB","Jerome Baker",2560966,22,0,0,1.3182129757417,0.78784492748579,0.0358111330675359,0.0358111330675359,0.267991250248671
1,"ILB","Demario Davis",2533008,23,0,0,1.3100432515929,0.755567564779908,0.032850763686083,0.032850763686083,0.0896057432162823
1,"CB","Aqib Talib",1302,12,0,0,1.3096090475216,1.02031738483656,0.08502644873638,0.08502644873638,0.375089343212931
1,"CB","Stephon Gilmore",2533062,14,0,0,1.30436770944475,0.966860769645536,0.0690614835461097,0.0690614835461097,0.20028073001614
1,"ILB","B.J. Goodson",2555522,13,0,0,1.28057808648481,0.967178785242679,0.0743983680955907,0.0743983680955907,0.303021324011723
1,"ILB","Zaire Franklin",2561155,5,0,0,1.2221005491936,1.10156235640817,0.220312471281634,0.220312471281634,0.664080024420719
1,"CB","Tre'Davious White",2557867,15,0,0,1.2048500224335,0.843235444077194,0.0562156962718129,0.0562156962718129,0.0628755735043143
1,"SS","Micah Hyde",2539240,10,0,0,1.20445007871382,0.963373693142957,0.0963373693142957,0.0963373693142957,0.527528707572587
1,"OLB","Kyle Van Noy",2543699,15,0,0,1.1794846342225,0.817870055866196,0.0545246703910797,0.0545246703910797,0.0525987400684749
1,"SS","Daniel Sorensen",2550257,7,0,0,1.17842154181724,1.00966807191763,0.144238295988233,0.144238295988233,0.178865922416616
1,"CB","A.J. Bouye",2541162,12,0,0,1.14984775693762,0.860556094252578,0.0717130078543815,0.0717130078543815,0.253170795387032
1,"ILB","Zach Brown",2532804,23,0,0,1.13647830450931,0.582002617696313,0.0253044616389701,0.0253044616389701,0.0840270639175913
1,"DB","Anthony Levine",2508004,6,0,0,1.13528694465381,0.99064111331129,0.165106852218548,0.165106852218548,0.0397305569902459
1,"SS","Barry Church",494259,17,0,0,1.12981441067513,0.71998455520465,0.0423520326590971,0.0423520326590971,0.377775041441709
1,"SS","Kurt Coleman",494261,5,0,0,1.11571045754999,0.995172264764556,0.199034452952911,0.199034452952911,0.0515414444089801
1,"SS","Adrian Phillips",2550842,17,0,0,1.10133718391432,0.691507328443841,0.0406769016731671,0.0406769016731671,0.0422185844335478
1,"CB","Bashaud Breeland",2543571,7,0,0,1.04769038076118,0.878936910861575,0.125562415837368,0.125562415837368,0.192952043371853
1,"CB","M.J. Stewart",2560884,7,0,0,1.04716467567178,0.878411205772172,0.12548731511031,0.12548731511031,-0.0263543797698282
1,"CB","Darqueze Dennard",2543474,25,0,0,1.03814302592707,0.435452061999897,0.0174180824799959,0.0174180824799959,0.292347833930969
1,"OLB","Vontaze Burfict",2533058,11,0,0,1.00647321731468,0.741289193186722,0.0673899266533384,0.0673899266533384,0.0593272470199058
1,"OLB","Damien Wilson",2552686,8,0,0,0.998463156276094,0.8056020478194,0.100700255977425,0.100700255977425,0.444409256135981
1,"CB","Casey Hayward",2532861,7,0,0,0.998338176473137,0.82958470657353,0.118512100939076,0.118512100939076,0.103976895652325
1,"OLB","Kamu Grugier-Hill",2556363,6,0,0,0.997143109675361,0.85249727833284,0.14208287972214,0.14208287972214,0.528401259188383
1,"CB","Bryce Callahan",2553500,11,0,0,0.990443880656108,0.725259856528154,0.0659327142298322,0.0659327142298322,0.225541092899832
1,"SS","Damontae Kazee",2558184,6,0,0,0.970272784656084,0.825626953313564,0.137604492218927,0.137604492218927,0.467257497088934
1,"FS","Malik Hooker",2558060,7,0,0,0.965745036831614,0.796991566932006,0.113855938133144,0.113855938133144,0.649993039602605
1,"OLB","Matt Milano",2557969,15,0,0,0.963148173073295,0.601533594716994,0.0401022396477996,0.0401022396477996,0.227000542072332
1,"OLB","T.J. Watt",2558064,7,0,0,0.954656079418408,0.785902609518801,0.112271801359829,0.112271801359829,-0.00987904823985214
1,"CB","Justin Coleman",2553637,14,0,0,0.930651645040333,0.593144705241119,0.0423674789457942,0.0423674789457942,0.0720885214593745
1,"SS","Landon Collins",2552454,13,0,0,0.914577226415071,0.601177925172943,0.0462444557825341,0.0462444557825341,0.273842498389052
1,"OLB","Lorenzo Alexander",2506268,5,0,0,0.861920457178117,0.741382264392684,0.148276452878537,0.148276452878537,0.122708436772752
1,"SS","Josh Jones",2558119,13,0,0,0.854777783890474,0.541378482648346,0.0416444986652574,0.0416444986652574,0.689176330969626
1,"CB","James Bradberry",2555175,27,0,0,0.846713365171233,0.195807124129891,0.00725211570851447,0.00725211570851447,0.300375980383278
1,"MLB","Dont'a Hightower",2533057,14,0,0,0.814905964325366,0.477399024526151,0.0340999303232965,0.0340999303232965,0.37803505510314
1,"CB","Troy Hill",2553536,10,0,0,0.783379540891018,0.542303155320151,0.0542303155320151,0.0542303155320151,0.0221453855304267
1,"CB","Jason McCourty",89756,18,0,0,0.766062424555912,0.332124930528351,0.0184513850293528,0.0184513850293528,0.194203175591017
1,"SS","Derrick Kindred",2555540,9,0,0,0.74826073569451,0.53129198868073,0.0590324431867477,0.0590324431867477,0.496055059260914
1,"DB","D.J. Reed",2560850,3,0,0,0.72940893876991,0.657086023098649,0.219028674366216,0.219028674366216,0.0256168410700261
1,"OLB","Anthony Barr",2543459,9,0,0,0.706475321308335,0.489506574294554,0.0543896193660616,0.0543896193660616,0.114940137342373
1,"CB","P.J. Williams",2552484,23,0,0,0.700598605294935,0.146122918481939,0.00635317036877998,0.00635317036877998,0.442741590723264
1,"CB","Rashaan Melvin",2541200,14,0,0,0.66528934649385,0.327782406694635,0.0234130290496168,0.0234130290496168,0.198206375022473
1,"OLB","Jordan Evans",2558801,14,0,0,0.645691441479701,0.308184501680486,0.0220131786914633,0.0220131786914633,0.596791328502054
1,"OLB","Tahir Whitehead",2532986,21,0,0,0.633164199786757,0.126903790087935,0.006043037623235,0.006043037623235,0.418142809008876
1,"SS","Karl Joseph",2555342,3,0,0,0.617489137846499,0.545166222175239,0.181722074058413,0.181722074058413,0.361395958001125
1,"FS","Curtis Riley",2553822,11,0,0,0.589321039035489,0.324137014907535,0.0294670013552305,0.0294670013552305,0.305893304073484
1,"CB","Nickell Robey-Coleman",2540197,14,0,0,0.580187572661653,0.242680632862438,0.0173343309187456,0.0173343309187456,0.345450898459306
1,"MLB","Adarius Taylor",2550565,12,0,0,0.573560012075825,0.284268349390784,0.0236890291158987,0.0236890291158987,0.299065702786837
1,"FS","Corey Graham",2495613,13,0,0,0.5653064790142,0.251907177772072,0.0193774752132363,0.0193774752132363,0.92038534834053
1,"CB","Bene' Benwikere",2543855,14,0,0,0.563372567270457,0.225865627471243,0.0161332591050888,0.0161332591050888,0.127867218561102
1,"OLB","A.J. Klein",2539982,9,0,0,0.524910337170073,0.307941590156292,0.034215732239588,0.034215732239588,0.0760026088315308
1,"OLB","Barkevious Mingo",2540140,3,0,0,0.503145720726858,0.430822805055598,0.143607601685199,0.143607601685199,0.239507764452014
1,"DB","Ronnie Harrison",2561008,9,0,0,0.492738772972667,0.275770025958886,0.0306411139954318,0.0306411139954318,0.0718676773997671
1,"CB","Buster Skrine",2495343,13,0,0,0.488822117309181,0.175422816067053,0.0134940627743887,0.0134940627743887,0.0859084252766507
1,"CB","Tramon Williams",2506789,16,0,0,0.466091546960351,0.0803693300469632,0.0050230831279352,0.0050230831279352,0.324430678364213
1,"CB","Ryan Smith",2555552,17,0,0,0.460226775271195,0.0503969198007201,0.00296452469416001,0.00296452469416001,0.429473701342707
1,"OLB","Christian Kirksey",2543720,8,0,0,0.458476965760875,0.265615857304181,0.0332019821630226,0.0332019821630226,0.222439423182985
1,"CB","Leon Hall",2495617,3,0,0,0.454892505936169,0.382569590264909,0.12752319675497,0.12752319675497,0.615599882589345
1,"CB","Kendall Fuller",2555349,20,0,0,0.453826181880581,-0.0283265892611541,-0.00141632946305771,-0.00141632946305771,-0.125912146100983
1,"CB","Steven Nelson",2552265,17,0,0,0.432292901873231,0.0224630464027564,0.00132135567075038,0.00132135567075038,0.201348527703392
1,"CB","Taron Johnson",2560766,3,0,0,0.430672203640407,0.358349287969147,0.119449762656382,0.119449762656382,0.0290722947000507
1,"LB","Elijah Lee",2558121,13,0,0,0.413647842469946,0.100248541227819,0.00771142624829374,0.00771142624829374,0.105211188243111
1,"ILB","Anthony Walker",2558851,17,0,0,0.407475649726665,-0.00235420574380996,-0.00013848269081235,-0.00013848269081235,0.191030727519502
1,"SS","T.J. McDonald",2539309,11,0,0,0.406838566675579,0.141654542547625,0.0128776856861477,0.0128776856861477,0.430331655599138
1,"OLB","Whitney Mercilus",2533049,7,0,0,0.405654336452438,0.236900866552831,0.0338429809361187,0.0338429809361187,0.304136125421757
1,"LB","Kenny Young",2560947,5,0,0,0.402787110714573,0.282248917929139,0.0564497835858278,0.0564497835858278,0.0539933882311195
1,"CB","Darius Slay",2540288,22,0,0,0.370355945720872,-0.160012102535037,-0.0072732773879562,-0.0072732773879562,0.33878405999418
1,"CB","Trumaine Johnson",2532877,13,0,0,0.366455960545228,0.0530566593030999,0.00408128148485384,0.00408128148485384,0.264843797373603
1,"OLB","Thomas Davis",2506352,12,0,0,0.359971635973969,0.0706799732889278,0.00588999777407732,0.00588999777407732,0.254184815633761
1,"ILB","Avery Williamson",2543597,25,0,0,0.322500429759606,-0.280190534167563,-0.0112076213667025,-0.0112076213667025,0.287985470079003
1,"ILB","Gerald Hodges",2539293,6,0,0,0.30490103988338,0.16025520854086,0.0267092014234767,0.0267092014234767,0.544419206967778
1,"CB","Rasul Douglas",2558168,17,0,0,0.301827000053892,-0.108002855416583,-0.00635310914215192,-0.00635310914215192,-0.0209462579114762
1,"CB","K'Waun Williams",2550654,9,0,0,0.284820239243341,0.0678514922295598,0.00753905469217331,0.00753905469217331,-0.0826156521558338
1,"SS","Justin Evans",2557945,3,0,0,0.279528334584244,0.207205418912984,0.0690684729709947,0.0690684729709947,-0.148551148328149
1,"CB","Brent Grimes",2506861,8,0,0,0.236950087174639,0.0440889787179453,0.00551112233974316,0.00551112233974316,-0.0573514691598653
1,"FS","Montae Nicholson",2558133,2,0,0,0.224964483395492,0.176749206281319,0.0883746031406595,0.0883746031406595,0.0612916042510755
1,"CB","Marshon Lattimore",2558061,16,0,0,0.213637620009874,-0.172084596903514,-0.0107552873064696,-0.0107552873064696,0.338265939285428
1,"CB","Bradley Roby",2543505,16,0,0,0.207452925012666,-0.178269291900722,-0.0111418307437952,-0.0111418307437952,0.0525188149990576
1,"LB","Roquan Smith",2560877,31,0,0,0.201440455409644,-0.545896339860045,-0.017609559350324,-0.017609559350324,0.213815826315613
1,"FS","Darian Stewart",494307,7,0,0,0.198823961882915,0.0300704919833072,0.00429578456904389,0.00429578456904389,0.228667927958433
1,"CB","Ahkello Witherspoon",2558157,14,0,0,0.191349428607329,-0.146157511191886,-0.0104398222279918,-0.0104398222279918,0.472074135993833
1,"CB","Jonathan Jones",2556571,18,0,0,0.185571567588824,-0.248365926438737,-0.0137981070243743,-0.0137981070243743,0.00381813600846456
1,"CB","Nevin Lawson",2543872,18,0,0,0.1805320394298,-0.253405454597761,-0.0140780808109867,-0.0140780808109867,0.326529634075727
1,"CB","Trae Waynes",2552448,11,0,0,0.16899612268816,-0.0961879014397944,-0.00874435467634494,-0.00874435467634494,0.131165906825909
1,"FS","Duron Harmon",2541243,4,0,0,0.139585853325903,0.0431552990975561,0.010788824774389,0.010788824774389,1.04009853132503
1,"ILB","C.J. Mosley",2543464,22,0,0,0.134879343853322,-0.395488704402586,-0.0179767592910267,-0.0179767592910267,0.310421878245594
1,"ILB","Terrance Smith",2556775,4,0,0,0.12834638005249,0.0319158258241428,0.0079789564560357,0.0079789564560357,-0.129481449626066
1,"SS","Justin Reid",2560851,17,0,0,0.103678427524164,-0.306151427946311,-0.0180089075262536,-0.0180089075262536,0.524926067360369
1,"CB","Terrance Mitchell",2543637,16,0,0,0.0862179411448225,-0.299504275768566,-0.0187190172355353,-0.0187190172355353,0.0503411116080407
1,"ILB","Brandon Marshall",2532898,7,0,0,0.0732112361743303,-0.0955422337252769,-0.0136488905321824,-0.0136488905321824,0.113845500760835
1,"ILB","Mark Barron",2532789,13,0,0,0.0538403865803599,-0.259558914661768,-0.0199660703585975,-0.0199660703585975,0.350273815153953
1,"OLB","Alex Anzalone",2558163,10,0,0,0.0513553460827476,-0.18972103948812,-0.018972103948812,-0.018972103948812,0.214226381207776
1,"CB","Denzel Ward",2560916,27,0,0,0.0426370542225153,-0.608269186818827,-0.0225284884006973,-0.0225284884006973,0.0997107274536159
1,"OLB","Jatavis Brown",2556148,18,0,0,0.0258590628682935,-0.408078431159268,-0.0226710239532927,-0.0226710239532927,0.267572943535609
1,"CB","Parry Nickerson",2560822,2,0,0,0.0206167654526876,-0.0275985116614859,-0.0137992558307429,-0.0137992558307429,-0.748526081922469
1,"FS","Reggie Nelson",2507167,10,0,0,0.0127855494710956,-0.228290836099772,-0.0228290836099772,-0.0228290836099772,0.44430206374702
1,"ILB","Patrick Onwuasor",2556642,7,0,0,-0.0203696129504368,-0.189123082850044,-0.027017583264292,-0.027017583264292,0.221269302509882
1,"OLB","Ray-Ray Armstrong",2541792,5,0,0,-0.0331548843420663,-0.1536930771275,-0.0307386154255,-0.0307386154255,0.610641210077579
1,"CB","Trevor Williams",2556828,8,0,0,-0.05828100646454,-0.251142114921234,-0.0313927643651543,-0.0313927643651543,0.319329795432428
1,"FS","Marcus Williams",2558847,9,0,0,-0.0627447019367707,-0.279713448950552,-0.0310792721056168,-0.0310792721056168,0.705871270613113
1,"ILB","Josh Harvey-Clemons",2557880,11,0,0,-0.0671001758922954,-0.33228420002025,-0.0302076545472954,-0.0302076545472954,0.454578021746879
1,"FS","Antone Exum",2543680,5,0,0,-0.083676709133201,-0.204214901918635,-0.040842980383727,-0.040842980383727,0.367872451940814
1,"ILB","Vince Williams",2540221,14,0,0,-0.0879388775025334,-0.425445817301748,-0.0303889869501249,-0.0303889869501249,0.113215415609249
1,"OLB","K.J. Wright",2495252,6,0,0,-0.0964628400880512,-0.241108671430572,-0.0401847785717619,-0.0401847785717619,0.00894015469392962
1,"MLB","Marquel Lee",2557972,6,0,0,-0.109562960358718,-0.254208791701238,-0.0423681319502064,-0.0423681319502064,0.569579120826231
1,"CB","Pierre Desir",2543811,7,0,0,-0.116572797209726,-0.285326267109334,-0.0407608953013334,-0.0407608953013334,0.242773593006467
1,"FS","Jabrill Peppers",2557980,17,0,0,-0.152986447441711,-0.562816302912186,-0.0331068413477756,-0.0331068413477756,0.516819523291356
1,"CB","Javien Elliott",2556934,8,0,0,-0.167114024319595,-0.359975132776289,-0.0449968915970361,-0.0449968915970361,0.136121969447027
1,"SS","Michael Thomas",2535687,13,0,0,-0.215521746358371,-0.528921047600499,-0.0406862344308076,-0.0406862344308076,0.17405870334505
1,"CB","Levi Wallace",2560914,3,0,0,-0.22824597917619,-0.30056889484745,-0.100189631615817,-0.100189631615817,0.142593723285255
1,"CB","Sidney Jones",2557958,9,0,0,-0.243916231154387,-0.460884978168168,-0.0512094420186853,-0.0512094420186853,-0.0119289538606756
1,"FS","Marcell Harris",2561006,5,0,0,-0.250712113347688,-0.371250306133122,-0.0742500612266244,-0.0742500612266244,0.121133198955157
1,"CB","B.W. Webb",2539338,16,0,0,-0.257946963882955,-0.643669180796343,-0.0402293237997715,-0.0402293237997715,0.285119842958714
1,"CB","Logan Ryan",2540162,16,0,0,-0.262837913203986,-0.648560130117374,-0.0405350081323358,-0.0405350081323358,0.19275859373662
1,"CB","Torry McTyer",2559053,7,0,0,-0.296280368399759,-0.465033838299366,-0.066433405471338,-0.066433405471338,0.106630002437573
1,"ILB","Zach Cunningham",2558094,23,0,0,-0.298053655170924,-0.852529341983919,-0.0370664931297356,-0.0370664931297356,0.123449504166083
1,"FS","Eric Weddle",2495775,17,0,0,-0.318262587321391,-0.728092442791866,-0.0428289672230509,-0.0428289672230509,0.1992416537795
1,"MLB","Eric Kendricks",2552312,17,0,0,-0.332914731193242,-0.742744586663717,-0.0436908580390422,-0.0436908580390422,0.327991937713979
1,"CB","Mike Ford",2561527,6,0,0,-0.347068428207802,-0.491714259550322,-0.0819523765917203,-0.0819523765917203,0.498506246226911
1,"FS","Kevin Byard",2555158,8,0,0,-0.35451734511378,-0.547378453570474,-0.0684223066963092,-0.0684223066963092,0.496685183661763
