"nflId_def","Pos","Player","G","Pass Snaps","%Man","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Man EPS Ball Hawk","Man EPS INT Returns","SOS Man EPS","SOS Man EPS Tracking","SOS Man EPS Closing","SOS Man EPS Ball Skills","SOS Man EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties","Man Tracking Win Rate"
2533016,"OLB","Najee Goode (IND)",6,36,"18.2%",3.82,-0.5,-0.03,3.92,0.23,-0.02,0.22,3.72,-0.49,-0.12,3.99,0.14,6,2,1,"50.0%",1,0,0,0,"50.0%","16.7%",0,0,0,"33.3%"
2559181,"DB","Justin Hardee (NO)",5,49,"63.3%",3.77,-0.39,0.12,0.46,-0.79,-0.1,4.46,3.21,-0.44,-0.08,-0.13,-0.5,27,7,5,"71.4%",1,0,1,0,"28.6%","7.4%",4,0,0,"27.8%"
71251,"SS","Patrick Chung (NE)",15,561,"45.5%",3.71,3.22,-1.86,3.55,-0.54,-0.66,0,4.17,4.59,-2.44,2.53,0.14,197,24,14,"58.3%",0,0,2,1,"8.3%","1.5%",8,0,2,"56.1%"
2558175,"LB","Nate Gerry (PHI)",9,60,"14.3%",3.65,-0.29,0.1,3.91,0,-0.02,-0.05,3.44,-0.21,-0.01,3.85,-0.12,4,2,1,"50.0%",1,0,0,0,"50.0%","25.0%",0,0,0,"0.0%"
2560921,"DB","Armani Watts (KC)",4,45,"43.9%",3.59,0.46,0,3.19,0,-0.06,0,3.6,0.5,-0.03,3.18,0,17,1,0,"0.0%",0,0,1,0,"100.0%","5.9%",0,0,0,"58.3%"
2540288,"CB","Darius Slay (DET)",15,499,"59.5%",3.58,1.89,0.37,3.91,-1.66,-0.93,0,5.79,-0.05,2.2,5.61,-1.04,281,37,21,"56.8%",0,0,11,0,"29.7%","3.9%",13,0,3,"41.3%"
2552689,"CB","Ronald Darby (PHI)",9,373,"59.8%",3.56,-8.13,-1.53,12.66,0.41,0.15,0,8.44,-8.17,0.35,15.18,0.93,216,36,23,"63.9%",0,0,9,1,"25.0%","4.6%",14.5,0,0,"43.4%"
2535609,"CB","DeShawn Shead (DET)",12,176,"67.1%",3.49,4.21,0,-5.47,5.11,-0.36,0,2.87,4.08,0.08,-6.18,5.25,105,10,10,"100.0%",0,0,0,0,"0.0%","0.0%",5.5,1,0,"59.5%"
2555277,"CB","Eli Apple (NO/NYG)",15,552,"59.9%",3.36,3.75,-2,0.08,-1.27,0.34,2.47,5.24,1.08,0.81,0.3,0.25,300,42,27,"64.3%",0,1,9,0,"21.4%","3.3%",18,0,7,"51.7%"
2505660,"OLB","Terrell Suggs (BAL)",16,478,"10.9%",3.3,-0.13,0.25,3.19,0,-0.01,0,3.12,-0.13,0.18,3.09,0,3,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2553637,"CB","Justin Coleman (SEA)",15,444,"43.9%",3.28,-5.15,0.93,9.05,-0.95,-0.57,-0.02,7.07,-4.75,1.2,10.88,0.32,171,27,16,"59.3%",1,0,5,0,"22.2%","3.5%",7,0,2,"45.9%"
2534846,"CB","Neiko Thorpe (SEA)",3,23,"66.7%",3.25,0.3,1.7,1.13,0.16,-0.04,0,3.12,0.11,1.78,1.12,0.16,14,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"30.0%"
2543681,"CB","Kyle Fuller (CHI)",16,647,"61.5%",3.24,-5.93,-1.49,10.24,0.78,-1.24,0.87,8.03,-7.31,1.13,12.05,2.51,375,52,33,"63.5%",5,0,7,0,"23.1%","3.2%",15.5,0,1,"41.6%"
2553456,"CB","Akeem King (SEA)",8,91,"54.2%",3.04,-0.06,1.12,0.95,1.16,-0.14,0,4.86,-0.1,1.53,2.19,1.38,44,8,6,"75.0%",0,0,0,0,"0.0%","0.0%",4,0,1,"42.9%"
2532928,"SS","Eddie Pleasant (GB)",5,56,"12.8%",2.99,-0.02,3.27,-0.09,-0.15,-0.02,0,2.95,0.02,3.24,-0.09,-0.2,5,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"50.0%"
2560946,"DB","Isaac Yiadom (DEN)",11,179,"71.3%",2.92,3.89,0,-2.23,1.5,-0.39,0.15,3.91,2.69,0.74,-1.2,1.92,116,17,13,"76.5%",1,0,2,0,"17.6%","2.6%",5.5,0,1,"43.3%"
1302,"CB","Aqib Talib (LA)",8,217,"45.3%",2.92,0.37,0,-3.93,4.47,2,0,4.52,0.02,0.61,-2.98,4.87,92,8,7,"87.5%",0,0,2,2,"25.0%","4.3%",4,1,0,"37.2%"
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,"55.2%",2.89,-1.13,0.56,3.52,0.01,0.29,-0.38,5.89,-1.4,1.68,5.29,0.4,147,20,13,"65.0%",1,0,2,1,"15.0%","2.7%",8.5,0,2,"41.9%"
2555169,"ILB","Reggie Ragland (KC)",15,234,"8.6%",2.72,-0.45,0,3.23,0,-0.05,0,2.63,-0.46,0,3.14,0,17,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"53.8%"
2552262,"SS","Quandre Diggs (DET)",16,541,"15.5%",2.69,-1.32,0,3.68,0.58,-0.25,0,4.5,-0.85,0.3,4.11,1.19,73,18,12,"66.7%",1,0,2,0,"16.7%","4.1%",8,0,3,"55.2%"
2552389,"CB","Damarious Randall (CLE)",15,629,"9.9%",2.65,1.01,0,1.62,0.21,-0.19,0,3.56,0.89,0.44,2.59,-0.17,57,6,3,"50.0%",0,0,2,0,"33.3%","3.5%",2,0,0,"37.9%"
2556652,"CB","Lafayette Pitts (BUF)",5,52,"59.6%",2.58,-1.4,0.14,3.93,0,-0.1,0,2.47,-1.69,0.03,4.22,0,31,3,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"40.9%"
2550613,"CB","Malcolm Butler (TEN)",16,501,"63.5%",2.52,7.25,-1.37,-1.51,-2.52,-0.97,1.64,6.99,6.81,-0.17,2.35,-2.66,290,46,32,"69.6%",1,0,8,0,"19.6%","3.1%",18.5,1,1,"33.3%"
2560928,"LB","Kyzir White (LAC)",2,42,"25.6%",2.48,-0.22,3.13,-1.08,0.68,-0.03,0,2.53,-0.14,2.8,-0.84,0.74,8,2,1,"50.0%",0,0,1,0,"50.0%","12.5%",1,0,0,"66.7%"
2543571,"CB","Bashaud Breeland (GB)",7,184,"54.9%",2.48,-3.48,0,3.21,-0.17,-0.3,3.22,5.68,-3.38,0.18,5.11,0.84,89,11,7,"63.6%",1,0,2,0,"27.3%","3.4%",3.5,0,3,"46.2%"
2532946,"CB","Coty Sensabaugh (PIT)",15,458,"63.6%",2.39,1.06,-1.7,3.55,0.39,-0.91,0,3.65,-0.61,-0.73,5.05,0.84,278,23,14,"60.9%",0,0,3,0,"13.0%","1.1%",9.5,0,0,"40.4%"
2557855,"MLB","Jarrad Davis (DET)",16,548,"11.2%",2.39,0.42,0,-0.27,2.37,-0.13,0,2.3,0.41,-0.33,-0.06,2.42,38,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0,"39.3%"
2539237,"CB","D.J. Hayden (JAX)",10,279,"46.6%",2.35,-1.09,4.25,-0.16,-0.28,-0.37,0,3.59,-0.92,3.63,1.47,-0.22,113,11,7,"63.6%",0,0,1,0,"9.1%","0.9%",6.5,0,1,"46.8%"
2558786,"S","Brandon Wilson (CIN)",10,46,"52.6%",2.29,-0.14,0.53,1.85,0.11,-0.06,0,2.46,-0.17,0.78,1.73,0.19,19,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"90.9%"
2556711,"SS","Jarrod Wilson (JAX)",11,115,"14.6%",2.25,-0.32,-0.09,2.71,0,-0.05,0,2.44,-0.27,0.02,2.74,0,15,2,0,"0.0%",0,0,2,0,"100.0%","13.3%",0,0,0,"55.6%"
2556371,"CB","Brandon Williams (ARI)",2,43,"58.1%",2.13,-0.56,-0.28,1.61,-0.15,1.5,0,2.25,-0.59,-0.25,1.66,-0.08,23,3,2,"66.7%",0,0,2,1,"66.7%","13.0%",1,0,0,"25.0%"
2552568,"CB","Byron Jones (DAL)",16,594,"71.2%",2.09,-1,1.61,1.55,1.26,-1.33,0,9.56,-0.37,4.54,5.2,1.52,399,42,26,"61.9%",0,0,10,0,"23.8%","2.5%",18.5,0,5,"38.2%"
2557969,"OLB","Matt Milano (BUF)",13,412,"25.5%",2.06,-3.63,0,6,-3.19,1.39,1.47,2.23,-3.47,0.05,6.02,-3.23,69,8,4,"50.0%",1,0,3,1,"50.0%","7.2%",0,0,0,"59.0%"
2555539,"CB","Xavien Howard (MIA)",12,430,"55.5%",1.95,-10.22,-7.07,21.48,-4.66,-0.73,3.15,4.89,-10.44,-5.54,22.56,-4.1,216,28,14,"50.0%",4,0,4,0,"28.6%","3.7%",7,0,5,"42.8%"
2532789,"ILB","Mark Barron (LA)",12,279,"25.8%",1.78,-2.62,0,4.11,0.49,-0.2,0,3.27,-2.25,0.19,4.74,0.79,57,9,7,"77.8%",0,0,1,0,"11.1%","1.8%",4,0,1,"51.6%"
2560947,"LB","Kenny Young (BAL)",16,205,"21.8%",1.77,0.38,0,1.37,0.1,-0.08,0,2.01,0.36,0.04,1.46,0.22,24,4,3,"75.0%",0,0,1,0,"25.0%","4.2%",2,0,0,"50.0%"
2560966,"LB","Jerome Baker (MIA)",16,373,"23.8%",1.71,-3.37,0,0.55,1.47,-0.21,3.27,2.1,-3.1,-0.26,0.72,1.67,61,10,8,"80.0%",1,0,0,0,"10.0%","1.6%",5,0,1,"42.1%"
2555173,"FS","Eric Murray (KC)",14,404,"9.7%",1.7,-0.45,0,2.52,-0.25,-0.12,0,2.01,-0.33,0.09,2.54,-0.16,35,5,3,"60.0%",1,0,0,0,"20.0%","2.9%",1,0,0,"42.9%"
2543699,"OLB","Kyle Van Noy (NE)",16,591,"21.0%",1.7,-0.59,0,0.31,-1.52,3.59,-0.1,1.24,-0.59,-0.44,-0.21,-1.01,46,10,8,"80.0%",0,1,0,0,"0.0%","2.2%",5,0,0,"66.7%"
2560963,"CB","Anthony Averett (BAL)",5,45,"63.6%",1.67,0.21,0,1.68,-0.13,-0.09,0,2.45,0.23,0.22,1.95,0.14,27,3,1,"33.3%",0,0,2,0,"66.7%","7.4%",1,0,0,"38.9%"
2561143,"LB","Ja'Whaun Bentley (NE)",3,76,"38.9%",1.66,-0.6,0.02,2.31,0.02,-0.07,-0.03,1.64,-0.57,0,2.23,0.08,21,2,1,"50.0%",1,0,0,0,"50.0%","4.8%",0,0,0,"43.8%"
2539240,"SS","Micah Hyde (BUF)",15,479,"8.7%",1.64,-2.63,0,4.44,-0.05,-0.12,0,1.3,-2.72,0.01,4.42,-0.28,36,5,3,"60.0%",0,0,2,0,"40.0%","5.6%",2,0,0,"33.3%"
2558176,"FS","Eddie Jackson (CHI)",14,577,"4.9%",1.59,-0.48,0,2.25,-0.09,-0.08,0,2.8,-0.18,0.09,3.06,-0.09,25,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",1,1,0,"42.1%"
2555158,"FS","Kevin Byard (TEN)",16,582,"12.6%",1.59,1.09,0,0.52,0.2,-0.22,0,2.32,1.77,0.02,0.51,0.25,64,9,7,"77.8%",0,0,1,0,"11.1%","1.6%",6,0,0,"46.3%"
2556833,"CB","De'Vante Harris (TB)",5,59,"63.0%",1.53,0.04,0.16,1.25,0.19,-0.11,0,1.5,-0.45,0.58,1.27,0.2,33,3,2,"66.7%",0,0,1,0,"33.3%","3.0%",1,0,0,"47.6%"
2558062,"CB","Gareon Conley (OAK)",14,346,"67.7%",1.5,-0.08,1.98,0.72,-1.4,0.28,0,3.19,-0.92,3.72,0.8,-0.68,211,24,13,"54.2%",1,0,10,1,"45.8%","5.7%",8,0,3,"37.4%"
2558005,"ILB","Jayon Brown (TEN)",16,506,"16.0%",1.47,-0.33,0,1.48,0.5,-0.18,0,0.98,-0.09,-0.71,1.51,0.45,52,8,5,"62.5%",0,0,3,0,"37.5%","5.8%",2.5,0,1,"55.3%"
2534832,"FS","Rodney McLeod (PHI)",3,106,"3.9%",1.46,-0.37,1.83,0,0,0,0,1.52,-0.31,1.83,0,0,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2560956,"DB","Marcus Allen (PIT)",2,13,"66.7%",1.41,0.82,0,0.54,0.08,-0.03,0,1.54,0.8,0.05,0.64,0.07,8,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"75.0%"
2508004,"DB","Anthony Levine (BAL)",16,227,"33.1%",1.34,0.22,0,-1.88,0.08,2.91,0,1.4,0.3,-0.21,-1.69,0.09,42,2,2,"100.0%",0,0,0,4,"0.0%","9.5%",0,0,1,"38.1%"
2560913,"DB","Tracy Walker (DET)",14,194,"5.9%",1.33,0.28,1.41,-0.28,-0.04,-0.04,0,1.23,0.26,1.35,-0.29,-0.05,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"71.4%"
2560763,"LB","Josey Jewell (DEN)",15,198,"23.7%",1.32,-0.72,0,1.87,-0.37,0.54,0,1.94,-0.66,-0.02,2.24,-0.16,32,9,6,"66.7%",0,0,3,1,"33.3%","12.5%",3,0,0,"53.3%"
2555522,"ILB","B.J. Goodson (NYG)",15,232,"19.2%",1.32,-0.41,0,1.5,0.34,-0.11,0,2.61,-0.12,0.46,1.57,0.81,32,10,8,"80.0%",0,0,1,0,"10.0%","3.1%",5,0,0,"59.1%"
2550541,"OLB","Shaquil Barrett (DEN)",12,149,"39.1%",1.3,0.03,0,-1.89,3.19,-0.03,0,2.08,0.11,-0.02,-1.45,3.47,9,6,4,"66.7%",0,0,1,0,"16.7%","11.1%",1,0,0,"100.0%"
2555349,"CB","Kendall Fuller (KC)",14,622,"51.5%",1.22,-2.34,0.45,2.57,-0.94,-0.96,2.43,4.28,-2.71,1.67,4.2,-0.35,282,43,29,"67.4%",2,0,6,0,"18.6%","2.8%",20.5,0,3,"49.7%"
2553687,"MLB","Zach Vigil (WAS)",4,19,"5.6%",1.19,-0.02,1.42,0.01,-0.2,0,0,1.29,-0.01,1.42,0.08,-0.2,1,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
2495613,"FS","Corey Graham (PHI)",13,439,"9.6%",1.15,1.15,0,0,0,0,0,1.41,1.41,0,0,0,35,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,1,"40.0%"
2552392,"SS","Jordan Richards (ATL)",15,254,"25.0%",1.06,-0.58,0,2.28,-0.44,-0.19,0,1.77,-0.33,0.1,2.38,-0.19,58,5,2,"40.0%",0,0,3,0,"60.0%","5.2%",1,0,0,"52.8%"
2555542,"FS","Jordan Lucas (KC)",7,167,"22.2%",1.06,0.39,0.3,0.48,0,-0.11,0,1.27,0.23,0.3,0.84,0,32,1,0,"0.0%",0,0,1,0,"100.0%","3.1%",0,0,1,"66.7%"
2553500,"CB","Bryce Callahan (CHI)",13,454,"60.7%",1.04,-3.42,0.99,1.45,-0.32,2.01,0.32,3.95,-2.3,1.1,2.73,0.09,247,20,15,"75.0%",1,1,3,0,"20.0%","2.0%",12,0,0,"47.2%"
2556642,"ILB","Patrick Onwuasor (BAL)",16,238,"19.5%",0.97,-0.59,0,1.67,-0.02,-0.09,0,1.14,-0.63,0.02,1.76,0.07,25,3,1,"33.3%",0,0,1,0,"33.3%","4.0%",0.5,0,1,"68.8%"
2559054,"ILB","Nicholas Morrow (OAK)",14,237,"22.2%",0.91,0.12,0,0.86,0.07,-0.14,0,1.46,0.2,-0.05,1.38,0.06,42,5,4,"80.0%",0,0,1,0,"20.0%","2.4%",1,0,0,"70.4%"
2508080,"FS","Earl Thomas (SEA)",3,100,"5.2%",0.91,-0.72,1.63,0,0,0,0,0.93,-0.69,1.63,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2558289,"LB","Tanner Vallejo (CLE)",6,76,"18.0%",0.87,-0.36,0.97,0.39,-0.1,-0.03,0,1.01,-0.29,1.02,0.35,-0.03,9,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"50.0%"
2556367,"CB","William Jackson (CIN)",16,601,"67.7%",0.84,6.41,-2.19,-0.71,-2.67,0,0,5.01,3.28,0.48,2.55,-1.3,386,42,25,"59.5%",0,0,13,1,"31.0%","3.6%",14,0,1,"44.6%"
2557880,"ILB","Josh Harvey-Clemons (WAS)",14,163,"19.1%",0.83,-0.72,0,1.62,0,-0.07,0,0.67,-0.65,-0.17,1.57,0,21,1,0,"0.0%",0,0,1,0,"100.0%","4.8%",0,0,1,"62.5%"
2552312,"MLB","Eric Kendricks (MIN)",13,442,"22.1%",0.82,-2.6,0,4.5,-0.81,-0.23,-0.04,1.47,-2.33,-0.19,4.71,-0.45,69,21,16,"76.2%",1,0,2,0,"14.3%","4.3%",9,0,0,"51.2%"
2555547,"CB","KeiVarae Russell (CIN)",6,81,"51.8%",0.78,0.46,0.62,-0.54,0.37,-0.14,0,1.72,-0.01,1.24,0.3,0.33,42,9,6,"66.7%",0,0,1,0,"11.1%","2.4%",4.5,0,0,"29.2%"
2552454,"SS","Landon Collins (NYG)",12,436,"20.8%",0.77,-1.12,0,-0.05,1.87,0.08,0,1.08,-0.28,-0.23,-0.69,2.21,77,18,14,"77.8%",0,0,2,1,"11.1%","3.9%",10,0,0,"35.4%"
2555339,"ILB","Kamalei Correa (TEN)",13,178,"21.4%",0.76,-0.03,0.79,0,0,0,0,0.57,-0.01,0.7,-0.06,-0.07,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"33.3%"
2560775,"DB","Rashaan Gaulden (CAR)",11,80,"7.9%",0.75,0.3,0.45,0,0,0,0,0.77,0.32,0.45,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"66.7%"
2541192,"SS","Chris Banjo (NO)",8,37,"8.6%",0.74,-0.11,0.85,0,0,0,0,0.7,-0.12,0.93,-0.11,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2539290,"FS","Jordan Poyer (BUF)",16,546,"8.9%",0.73,-2.99,0,4.63,-0.07,-0.13,-0.71,1.08,-2.81,-0.03,4.82,-0.06,37,3,2,"66.7%",1,0,0,0,"33.3%","2.7%",1,0,0,"29.2%"
2557931,"CB","Cordrea Tankersley (MIA)",1,13,"46.2%",0.7,0.08,0.42,0.02,0.2,-0.02,0,0.55,0.05,0.52,0,0,5,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"60.0%"
2556673,"OLB","Brennan Scarlett (HOU)",7,54,"15.6%",0.68,-0.2,-0.44,0.62,0.71,-0.02,0,0.6,-0.18,-0.47,0.55,0.71,4,2,1,"50.0%",0,0,1,0,"50.0%","25.0%",0.5,0,0,"66.7%"
2558166,"OLB","Tyus Bowser (BAL)",14,102,"19.0%",0.64,0.12,0.51,0,0,0,0,0.6,0.08,0.51,0,0,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"66.7%"
2555256,"OLB","Jordan Jenkins (NYJ)",16,352,"23.9%",0.61,0,0.61,0,0,0,0,0.55,-0.01,0.58,0,-0.02,10,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"80.0%"
2560719,"CB","Brandon Facyson (LAC)",3,5,"60.0%",0.6,0.6,0,0,0,0,0,0.62,0.62,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2533459,"ILB","Nate Stupar (NYG)",6,31,"15.4%",0.6,-0.22,0.05,0.77,0,-0.01,0,0.77,-0.17,0.1,0.85,0,3,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2540013,"ILB","Will Compton (TEN)",5,38,"13.3%",0.57,-0.05,0.19,0.45,0,-0.01,0,0.45,-0.04,0.09,0.41,0,4,1,0,"0.0%",0,0,1,0,"100.0%","25.0%",0,0,0,"25.0%"
2560986,"LB","Jason Cabinda (OAK)",10,49,"11.1%",0.56,-0.25,0.81,0,0,0,0,0.53,-0.28,0.81,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"75.0%"
2550605,"CB","Marcus Williams (CHI/TB)",3,21,"52.4%",0.55,0.31,0.2,-0.04,0.11,-0.04,0,0.42,0.31,0.16,0,-0.01,11,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"40.0%"
