"qualifying","position","displayName","nflId_def","routes","eps_tracking_w_penalties","eps_tracking","normalized_avg_max_epa","penalties_and_time_to_throw_normalized_tracking_epa","tracking_penalities_count","tracking_penalty_perc","tracking_penalties_eps"
1,"CB","Aaron Colvin",2543501,99,0.703746885328483,0.279084749675359,0.158135318956136,0.157744414209733,1,0.01,-0.119044844315879
1,"CB","Tramaine Brock",2507917,138,0.57011975466536,-0.186864570128859,0.155853949809749,0.155853949809749,0,0,0
1,"CB","Grant Haley",2561001,125,0.546563234422302,-0.139110972818839,0.149146032997337,0.149146032997337,0,0,0
1,"CB","B.W. Webb",2539338,309,0.539932982536523,1.44959227290795,0.133461384399719,0.141479290397861,1,0.0032258064516129,-2.61901224382384
1,"CB","Jaire Alexander",2560952,223,0.44308047061485,-0.780162315103344,0.159068726955965,0.159068726955965,0,0,0
1,"CB","Chidobe Awuzie",2557840,319,0.327798116407874,-1.42204246047152,0.175386620758664,0.175386620758664,0,0,0
1,"CB","Holton Hill",2560741,109,0.294614500403983,0.253266248583307,0.150686285969102,0.154403951048477,1,0.00909090909090909,-0.559629444700348
1,"CB","Dre Kirkpatrick",2533060,275,0.232862258860143,0.576757491143692,0.1409639360277,0.14611818024678,3,0.0107913669064748,-1.85577170098711
1,"CB","Tramon Williams",2506789,169,0.0786240318110161,-0.848407496379006,0.158691858888035,0.158691858888035,0,0,0
1,"CB","T.J. Carrie",2550164,291,-0.0488812811266532,2.08801584143283,0.115270125593766,0.126379253219534,4,0.0135593220338983,-3.73827315197672
1,"CB","Gareon Conley",2558062,211,-0.0842778360005079,-0.233787232751061,0.159836172211246,0.163080342686737,2,0.00938967136150235,-1.01068065570198
1,"CB","Mike Hilton",2556559,161,-0.169676492864688,-1.05282487179128,0.167635780207732,0.167635780207732,0,0,0
1,"CB","Josh Jackson",2560755,235,-0.186186121455035,0.626295202800219,0.127737099253564,0.134404406157783,4,0.0167364016736402,-2.10443474712245
1,"CB","Phillip Gaines",2543851,119,-0.314746784504167,-0.967508629797733,0.186180768248722,0.186180768248722,0,0,0
1,"DB","Greg Stroman",2560886,125,-0.317418741282002,-1.00309294852314,0.179171282615552,0.179171282615552,0,0,0
1,"CB","Mike Ford",2561527,120,-0.339764511586769,-0.998011750538265,0.177904067203372,0.177904067203372,0,0,0
1,"CB","Anthony Brown",2555531,189,-0.48492768611391,-0.54650064647743,0.157016452602936,0.160491926306798,2,0.0104712041884817,-0.977848382643368
1,"CB","Sam Shields",1037374,141,-0.510529815301468,-1.28397032106947,0.198147511436792,0.198147511436792,0,0,0
1,"CB","Carlton Davis",2561039,232,-0.99255894206254,0.610107996753471,0.133058563312198,0.144242618209015,2,0.00854700854700855,-2.8831859724796
1,"CB","Byron Jones",2552568,399,-0.996565657989589,0.135325716400023,0.140492143855468,0.148094915681595,2,0.00498753117206983,-3.32969578998795
1,"CB","Tavon Young",2555378,147,-1.02845138671009,-1.01251524341987,0.174967300500343,0.179371740826034,1,0.00675675675675676,-0.82682446870265
1,"CB","Logan Ryan",2540162,202,-1.08849145869496,-1.22030776728192,0.16582311333623,0.168167270155393,3,0.0146341463414634,-0.978021487937134
1,"CB","D.J. Hayden",2539237,113,-1.08858442178406,-1.72317773562048,0.204627106610017,0.202702086795132,1,0.0087719298245614,0.0148251522867664
1,"CB","Bene' Benwikere",2543855,147,-1.12778388308201,-1.4001913516932,0.19783983814702,0.200130720690615,1,0.00675675675675676,-0.536890454599047
1,"CB","Mackensie Alexander",2555177,148,-1.2147287734639,-1.41444949050406,0.193970293735833,0.196799310354757,1,0.00671140939597315,-0.615493769955553
1,"CB","Rashaan Melvin",2541200,198,-1.49754973639671,-2.20312449790329,0.209793668435211,0.210662203117924,1,0.0050251256281407,-0.382632070295111
1,"CB","Josh Norman",2532920,323,-1.54409901800607,0.443387110738325,0.136583989497973,0.146425257596549,4,0.0122324159021407,-3.76443062622621
1,"CB","Xavier Rhodes",2540155,248,-1.5863984622768,0.552796967731325,0.14063697583665,0.152310907892656,4,0.0158730158730159,-3.50437878146025
1,"CB","Artie Burns",2555344,106,-1.61685030042164,-2.19830202816213,0.230601552048616,0.230601552048616,0,0,0
1,"CB","Terrance Mitchell",2543637,123,-1.63996836115562,-1.32694159418945,0.191685239094448,0.198148891682976,1,0.00806451612903226,-0.993178160071906
1,"S","Minkah Fitzpatrick",2560725,205,-1.84256356478688,-1.97550559554444,0.18964923111256,0.191689771189248,3,0.0144230769230769,-0.993380029288768
1,"CB","Briean Boddy-Calhoun",2556475,143,-1.92981995023685,-2.38803278108947,0.21179420627195,0.212601174690249,1,0.00694444444444444,-0.327997658507028
1,"CB","Levi Wallace",2560914,119,-2.02231793426698,-2.67507977956055,0.247237095144301,0.247237095144301,0,0,0
1,"CB","Torry McTyer",2559053,101,-2.0596803515441,-0.11770291523147,0.161064767965946,0.182236974419042,2,0.0194174757281553,-2.5028668006008
1,"SS","Justin Simmons",2555550,92,-2.19478619830033,-1.22404870437839,0.194704765475418,0.206300955540908,2,0.0212765957446809,-1.47945139710688
1,"CB","Buster Skrine",2495343,177,-2.19718210717996,-2.054960586086,0.189730940059517,0.194953102572056,1,0.00561797752808989,-1.11927586729133
1,"CB","Avonte Maddox",2560795,109,-2.22012800149745,-2.81803591021173,0.252510068355042,0.252510068355042,0,0,0
1,"CB","Kendall Fuller",2555349,282,-2.33977813429439,-3.46519519397507,0.195648205413778,0.196454355214964,1,0.00353356890459364,-0.423788599149409
1,"OLB","Lavonte David",2532828,97,-2.48460337583118,-3.0166865606503,0.275048437506929,0.275048437506929,0,0,0
1,"CB","Fabian Moreau",2558136,246,-2.60460124625107,-0.765637882123745,0.163645729906654,0.174502250048444,3,0.0120481927710843,-3.1942107050257
1,"CB","Jalen Ramsey",2555280,341,-2.64358179174168,-3.77037116218032,0.190634720385066,0.191697419690321,2,0.00583090379008746,-0.745775302472404
1,"LB","Roquan Smith",2560877,117,-2.669166327122,-3.31095738509971,0.249856392329399,0.249856392329399,0,0,0
1,"CB","Janoris Jenkins",2532875,314,-2.76690349742103,-3.06586767763729,0.179027651568084,0.182411540658766,2,0.00632911392405063,-1.42736425579162
1,"CB","Darryl Roberts",2553353,138,-2.80978852068167,-3.56677284547589,0.248851385513347,0.248851385513347,0,0,0
1,"FS","Budda Baker",2558009,173,-2.93325675399483,-3.71992317150864,0.229955362380856,0.229571721861663,1,0.00574712643678161,-0.163201912041198
1,"CB","Ahkello Witherspoon",2558157,216,-2.97709961495779,-2.18626969452165,0.187023354740138,0.194395197956438,2,0.00917431192660551,-1.98110853063364
1,"CB","Shaquill Griffin",2558259,329,-2.99420825748453,-3.58755949898723,0.196020364824427,0.199117347405148,1,0.00303030303030303,-1.21802461646233
1,"CB","Darqueze Dennard",2543474,212,-3.07011832839045,-4.23302178387142,0.225051771882649,0.225051771882649,0,0,0
1,"CB","Rasul Douglas",2558168,182,-3.09104985071724,-4.08939149646034,0.230710581814531,0.230710581814531,0,0,0
1,"CB","Nate Hairston",2558108,126,-3.09822876078394,-2.46098429755183,0.221689161203489,0.230461144775887,1,0.0078740157480315,-1.33573107489812
1,"SS","Malcolm Jenkins",79848,147,-3.23638296521986,-3.49946591895611,0.261596172220026,0.263519619706557,1,0.00675675675675676,-0.546266400226675
1,"CB","Robert Alford",2539653,352,-3.29575071035896,-1.81237174526004,0.168543771432719,0.176754645985861,3,0.00845070422535211,-3.42049178066353
1,"CB","Trevor Williams",2556828,122,-3.30189331081411,-2.62319045043539,0.229011091107309,0.238168363093094,1,0.00813008130081301,-1.35535554535883
1,"CB","Bradley Roby",2543505,308,-3.31800176748561,-4.27446652132435,0.200982227612051,0.202717170774869,1,0.00323624595469256,-0.737079664922791
1,"CB","Orlando Scandrick",2307,278,-3.40991972617265,3.16368794570155,0.105827659954056,0.13166662385461,7,0.0245614035087719,-8.10489833133634
1,"CB","Bryce Callahan",2553500,247,-3.4178957541244,-4.7727879876329,0.223846837584833,0.223846837584833,0,0,0
1,"CB","Trumaine Johnson",2532877,203,-3.4563645401512,-4.56989945271081,0.242414839725774,0.242414839725774,0,0,0
1,"CB","Trae Waynes",2552448,214,-3.46264236384279,-3.59817588797573,0.211761769997096,0.215632961028652,1,0.00465116279069767,-1.04406784178165
1,"CB","Quincy Wilson",2557961,142,-3.74993200886365,-3.00437119291319,0.237103231892924,0.244425960752557,2,0.0138888888888889,-1.52867941957297
1,"CB","Pierre Desir",2543811,322,-3.77173565139345,-5.53803240924663,0.212258442913377,0.212258442913377,0,0,0
1,"CB","Richard Sherman",2495507,251,-4.29097870700777,-4.96237531889424,0.224978471926251,0.225995943759956,2,0.00790513833992095,-0.707377317780088
1,"FS","Vonn Bell",2555530,102,-4.31556868737732,-4.87507884048609,0.342996600426298,0.342996600426298,0,0,0
1,"CB","Ken Crawley",2556735,137,-4.50634306908792,-3.4564199211127,0.235598026723422,0.247016577915989,1,0.0072463768115942,-1.81135809129775
1,"SS","Jamal Adams",2557979,95,-4.51395196074483,-5.03506435824809,0.372995472677468,0.372995472677468,0,0,0
1,"CB","Daryl Worley",2555394,135,-4.69295625257863,-5.43348439639906,0.322106791298256,0.322106791298256,0,0,0
1,"CB","Adoree' Jackson",2558065,273,-4.94506443697002,-6.44257690558467,0.243698343117001,0.243698343117001,0,0,0
1,"SS","Rafael Bush",2507817,99,-5.03373674695805,-5.57679071909304,0.379742289501617,0.379742289501617,0,0,0
1,"CB","Ryan Smith",2555552,135,-5.06634796641075,-4.8846648625837,0.295951086697242,0.300593342246125,1,0.00735294117647059,-0.927297841345411
1,"CB","Justin Coleman",2553637,171,-5.15465249342428,-4.99123332248094,0.271844620606997,0.276703062004347,1,0.00581395348837209,-1.10749654095113
1,"CB","K'Waun Williams",2550654,143,-5.23787989401385,-5.02851924995469,0.293615946284644,0.298516205230571,1,0.00694444444444444,-0.999253234498204
1,"CB","Morris Claiborne",2533059,358,-5.28265437822899,-3.38460639743369,0.184557633502337,0.193200980320183,4,0.0110497237569061,-3.86712208206979
1,"CB","Michael Davis",2559164,211,-5.39637698444611,-6.55379504626915,0.27715950440156,0.27715950440156,0,0,0
1,"CB","Casey Hayward",2532861,345,-5.48134122424787,-5.86457826992408,0.219507416019594,0.223258978733745,1,0.00289017341040462,-1.5175481151156
1,"CB","Jonathan Jones",2556571,145,-5.53186613730378,-4.2133868782025,0.262138740119949,0.27299178423605,2,0.0136054421768707,-2.11967496530678
1,"CB","P.J. Williams",2552484,233,-5.72059505760892,-4.72051310606974,0.232126351834535,0.2388465756389,3,0.0127118644067797,-2.28235187333371
1,"CB","Patrick Peterson",2495504,275,-5.8639604269527,-6.67666276317808,0.240028297699514,0.241693479965653,1,0.0036231884057971,-0.699618603153842
1,"CB","Nickell Robey-Coleman",2540197,162,-5.87051470489299,-4.97489401825696,0.265591017077585,0.274968346916609,1,0.00613496932515337,-1.79409578083848
1,"CB","Kyle Fuller",2543681,375,-5.92950980945763,-7.65647260379105,0.229581826848081,0.22985389731285,1,0.00265957446808511,-0.331880321601302
1,"SS","Jeff Heath",2541832,96,-5.96455483562811,-5.51713153252029,0.393693220719174,0.399731367442731,1,0.0103092783505155,-0.979393452904197
1,"CB","Desmond Trufant",2539334,349,-6.01190084268385,-6.66572832400181,0.226329659572214,0.227988452371337,3,0.00852272727272727,-1.26288404400787
1,"CB","James Bradberry",2555175,314,-6.05056054233072,-7.77291022056529,0.242102980564459,0.241334603746707,1,0.00317460317460317,-6.42829725840954e-05
1,"CB","Captain Munnerlyn",80668,171,-6.30396704585068,-5.6357791453094,0.277243935486183,0.283348673945716,2,0.0115606936416185,-1.61060762447151
1,"CB","Troy Hill",2553536,113,-6.40929228706417,-6.44933201798346,0.372611543390582,0.374457124409993,1,0.0087719298245614,-0.583007779603458
1,"FS","Tyrann Mathieu",2540180,135,-6.45628540137185,-3.16631814792123,0.248288177461121,0.272150597625036,3,0.0217391304347826,-4.03787851500362
1,"CB","Donte Jackson",2560753,271,-6.46741349321448,-6.47611417303996,0.242404740559965,0.246976753476873,1,0.00367647058823529,-1.48599225395891
1,"CB","Chris Harris",2530510,230,-6.80626279624498,-7.05737988102726,0.268234638325431,0.270289954540189,2,0.00862068965517241,-1.01330263847475
1,"CB","Marcus Peters",2552488,226,-6.823187007099,-7.06547874964742,0.264297665703451,0.266365889395926,2,0.0087719298245614,-1.00015033329116
1,"CB","Tre Flowers",2560728,283,-6.91891336027193,-7.72836579475973,0.262685990919799,0.26345646523739,2,0.00701754385964912,-0.744957162353051
1,"CB","Brian Poole",2556445,186,-7.26667261134539,-6.7039182326036,0.299345865819537,0.306257219901401,1,0.0053475935828877,-1.59176907912815
1,"SS","Derwin James",2560760,121,-7.40920053427838,-8.07293316688781,0.432278178232252,0.432278178232252,0,0,0
1,"CB","Kareem Jackson",496735,198,-7.52503476739932,-8.27669583535867,0.312478278490007,0.311030329132383,2,0.01,-0.335366685455356
1,"CB","A.J. Bouye",2541162,269,-7.78690363918265,-8.82684418528547,0.277580460284312,0.277143809049172,2,0.00738007380073801,-0.436828435845905
1,"CB","Taron Johnson",2560766,114,-7.85273362083409,-6.58003229418417,0.39094785697682,0.400614758223417,2,0.0172413793103448,-1.9032562585589
1,"CB","Ronald Darby",2552689,216,-8.13140901441868,-9.31625404453137,0.332419967865786,0.332419967865786,0,0,0
1,"CB","Jalen Mills",2555383,152,-8.29882211353407,-9.1326019495393,0.396195430800848,0.396195430800848,0,0,0
1,"CB","Bobby McCain",2552434,227,-9.31081741899321,-8.38705981487166,0.289977670955613,0.298271212255837,1,0.0043859649122807,-2.18090508740647
1,"CB","Tre'Davious White",2557867,306,-9.70849038943819,-4.07933847280973,0.199822000804439,0.219422761713806,6,0.0192307692307692,-7.31436940854901
1,"CB","Brent Grimes",2506861,235,-9.91674461907922,-9.86455976761061,0.314115729340412,0.317139820767268,2,0.00843881856540084,-1.3449411268457
1,"CB","Desmond King",2557927,160,-9.9286230663053,-8.68348720412733,0.380717703949058,0.389157220280202,2,0.0123456790123457,-2.1286370535434
1,"CB","Xavien Howard",2555539,216,-10.2194912790697,-4.71015261927637,0.233312918323099,0.259540757782867,4,0.0181818181818182,-6.70337635444136
1,"CB","Kenny Moore II",2558976,192,-10.2879309225598,-9.17380345595434,0.343527666047466,0.351188637053473,2,0.0103092783505155,-2.17328370726015
1,"CB","Johnathan Joseph",2495872,237,-10.3542837603528,-11.654322057282,0.339777685014095,0.339777685014095,0,0,0
0,"CB","Teez Tabor",2557955,88,2.83512612658373,2.53696490952533,0.0350446966107764,0.0367360073992278,1,0.0112359550561798,-0.185571356782953
0,"CB","Cameron Sutton",2558849,91,2.80573678013035,2.3065659572588,0.0643296802737525,0.0643296802737525,0,0,0
0,"CB","Kevin King",2557996,81,2.67336999068452,2.22905310439226,0.0467925435102089,0.0467925435102089,0,0,0
0,"CB","Jamal Agnew",2558821,43,1.96119177386287,1.72531984657191,-0.0100114414028195,-0.0100114414028195,0,0,0
0,"DB","Sean Chandler",2561017,29,1.70099957794041,1.54192316186047,0.013318337134156,0.013318337134156,0,0,0
0,"SS","Morgan Burnett",496727,60,1.60521932924283,1.27609570976708,0.0609936025694934,0.0609936025694934,0,0,0
0,"SS","Michael Thomas",2535687,75,1.25072090571732,0.839316381372634,0.0926622932555033,0.0926622932555033,0,0,0
0,"SS","Tony Jefferson",2540164,68,1.17852472849505,1.29529081729176,0.0792193282631943,0.0852085303577645,1,0.0144927536231884,-0.492474272788536
0,"FS","Corey Graham",2495613,35,1.152969238735,1.35679366294431,0.0822693574385095,0.0910395522039729,1,0.0277777777777778,-0.397996368995192
0,"SS","Jayron Kearse",2555156,41,1.11265411233067,0.887752972355579,0.068457061307945,0.068457061307945,0,0,0
0,"FS","Kevin Byard",2555158,64,1.08710303420689,0.736037840099424,0.119780825493208,0.119780825493208,0,0,0
0,"SS","Nat Berhe",2543643,10,1.03819207883883,0.983338142259539,-0.243843010524106,-0.243843010524106,0,0,0
0,"CB","Damarious Randall",2552389,57,1.01478339000788,0.702115951505922,0.124686356936683,0.124686356936683,0,0,0
0,"ILB","Darron Lee",2555322,67,0.825942942811912,0.458421567730661,0.109895138153107,0.109895138153107,0,0,0
0,"DB","Marcus Allen",2560956,8,0.819376289476891,0.775493140213458,-0.241127338853159,-0.241127338853159,0,0,0
0,"ILB","Terrance Smith",2556775,22,0.667641611043414,0.546962950568973,0.0796372136030285,0.0796372136030285,0,0,0
0,"SS","Josh Jones",2558119,48,0.656872685758243,0.393573790177645,0.0884692236647761,0.0884692236647761,0,0,0
0,"CB","Tony Lippett",2552427,12,0.651909665572345,0.586084941677196,-0.0616671829772391,-0.0616671829772391,0,0,0
0,"CB","Brandon Facyson",2560719,3,0.599904898839679,0.583448717865891,-0.462917431312388,-0.462917431312388,0,0,0
0,"CB","Patrick Robinson",2508084,23,0.591504798314892,0.465340744182522,0.0479505289948653,0.0479505289948653,0,0,0
0,"CB","KeiVarae Russell",2555547,42,0.46499792800762,0.234611394374597,0.127980256237526,0.127980256237526,0,0,0
0,"CB","Eric Rowe",2552255,52,0.462027012485922,0.176786542273607,0.136824587424972,0.136824587424972,0,0,0
0,"FS","Montae Nicholson",2558133,22,0.46062058589473,0.339941925420289,0.0776435579828281,0.0776435579828281,0,0,0
0,"DB","Armani Watts",2560921,17,0.457211183182184,0.363959490997389,0.172084021144135,0.172084021144135,0,0,0
0,"CB","Adonis Alexander",2561644,3,0.431012694509743,0.414556513535955,-0.364421322886526,-0.364421322886526,0,0,0
0,"MLB","Jarrad Davis",2557855,38,0.422586790351249,0.214141831349942,0.122739710866511,0.122739710866511,0,0,0
0,"ILB","Jon Bostic",2539978,56,0.399339817165135,0.0921577723211042,0.113357201213676,0.113357201213676,0,0,0
0,"FS","Jordan Lucas",2555542,32,0.39325065840362,0.217718061349888,0.104328213295309,0.104328213295309,0,0,0
0,"LB","Kenny Young",2560947,24,0.374985090334549,0.24333564254425,0.0807103667276529,0.0807103667276529,0,0,0
0,"CB","Aqib Talib",1302,92,0.371285252690091,-0.133370963839389,0.146487729988298,0.146487729988298,0,0,0
0,"SS","Tavon Wilson",2534830,55,0.35587978796659,0.0541831367804883,0.121764678569681,0.121764678569681,0,0,0
0,"S","Kenny Ladler",2550365,2,0.352801585570605,0.341830798254747,-0.326861290474396,-0.326861290474396,0,0,0
0,"CB","Kayvon Webster",2540291,4,0.327025108511212,0.305083533879496,-0.0941599623647493,-0.0941599623647493,0,0,0
0,"ILB","L.J. Fort",2535613,18,0.32630306551939,0.227565979676666,0.116659627736822,0.116659627736822,0,0,0
0,"CB","Marcus Sherels",2508007,11,0.316924394515428,0.256585064278207,0.12041290868468,0.12041290868468,0,0,0
0,"CB","Marcus Williams",2550605,11,0.313242539474513,0.252903209237292,0.115221845157777,0.115221845157777,0,0,0
0,"DB","Rashaan Gaulden",2560775,5,0.298728610256552,0.271301641966907,-0.0817830444525579,-0.0817830444525579,0,0,0
0,"CB","Neiko Thorpe",2534846,14,0.295663490356504,0.218867979145496,0.0830846197615954,0.0830846197615954,0,0,0
0,"DB","Tracy Walker",2560913,10,0.279637706980654,0.224783770401362,0.0856744315172294,0.0856744315172294,0,0,0
0,"ILB","Tae Davis",2561318,18,0.272576102973692,0.173839017130967,0.0978659824582057,0.0978659824582057,0,0,0
0,"ILB","Vince Williams",2540221,62,0.261003564864131,-0.0790908419274748,0.139628670527432,0.139628670527432,0,0,0
0,"DB","Obi Melifonwu",2558189,7,0.253650411195059,0.215252655589555,0.031443550781158,0.031443550781158,0,0,0
0,"FS","Kendrick Lewis",494277,8,0.252750339271258,0.208867190007825,0.0421104701065738,0.0421104701065738,0,0,0
0,"CB","Blidi Wreh-Wilson",2539219,10,0.249835857903738,0.194981921324446,0.0888242817522523,0.0888242817522523,0,0,0
0,"FS","Raven Greene",2561207,5,0.247132401690935,0.219705433401289,-0.0566759491227279,-0.0566759491227279,0,0,0
0,"OLB","Von Miller",2495202,3,0.230559945840228,0.214103764866441,-0.101674501182178,-0.101674501182178,0,0,0
0,"DB","Anthony Levine",2508004,42,0.223129697009586,0.522790065751858,0.117389703186818,0.127054371836653,1,0.0232558139534884,-0.532970455129727
0,"CB","Josh Shaw",2552259,10,0.216102031463425,0.161248094884133,0.061557289967545,0.061557289967545,0,0,0
0,"CB","Tre Herndon",2561340,32,0.210512838402931,0.0349802413491994,0.135155444962132,0.135155444962132,0,0,0
0,"CB","Anthony Averett",2560963,27,0.208803784301871,0.0606981555377847,0.1252671851316,0.1252671851316,0,0,0
0,"OLB","Clay Matthews",80431,10,0.205503148565565,0.150649211986274,0.0973566703067664,0.0973566703067664,0,0,0
0,"CB","Tony Brown",2560982,87,0.15810232353389,-0.319126924705944,0.165661201264584,0.165661201264584,0,0,0
0,"FS","Jermaine Whitehead",2552697,37,0.150121943209876,-0.0528376221335021,0.140854213722086,0.140854213722086,0,0,0
0,"DB","Denzel Rice",2553736,9,0.125360664410507,0.0759921214891452,0.117668956409178,0.117668956409178,0,0,0
0,"OLB","Tyus Bowser",2558166,4,0.123417444196992,0.101475869565276,0.0162677282084494,0.0162677282084494,0,0,0
0,"ILB","Nicholas Morrow",2559054,42,0.122902206412799,-0.107484327220224,0.203811681714083,0.203811681714083,0,0,0
0,"OLB","Connor Barwin",71197,2,0.114318167809875,0.103347380494016,-0.096346992297867,-0.096346992297867,0,0,0
0,"LB","Shaun Dion Hamilton",2561003,7,0.0916092773303785,0.0532115217248747,0.102646981380578,0.102646981380578,0,0,0
0,"CB","Jourdan Lewis",2557920,44,0.085740611199469,-0.155616709749412,0.183553053256371,0.183553053256371,0,0,0
0,"OLB","Pernell McPhee",2495201,2,0.0770219897811532,0.0660512024652949,-0.0130681992937786,-0.0130681992937786,0,0,0
0,"CB","Cordrea Tankersley",2557931,5,0.0763625819708273,0.0489356136811817,0.0763839330614473,0.0763839330614473,0,0,0
0,"DB","Isaiah Johnson",2553545,1,0.0711671266393858,0.0656817329814567,-0.131778663140852,-0.131778663140852,0,0,0
0,"CB","Davon House",2495170,9,0.0700335141493238,0.0206649712279617,0.127907700632795,0.127907700632795,0,0,0
0,"OLB","Josh Martin",2541864,2,0.0677432602093512,0.056772472893493,-0.00295198612923918,-0.00295198612923918,0,0,0
0,"ILB","Dylan Cole",2559152,17,0.0664556885763178,-0.0267960036084773,0.148096266746721,0.148096266746721,0,0,0
0,"LB","Jermaine Carter",2561093,10,0.0659618421743645,0.0111079055950732,0.109532317731863,0.109532317731863,0,0,0
0,"OLB","Za'Darius Smith",2552279,1,0.0595725034476226,0.0540871097896935,-0.10611585447049,-0.10611585447049,0,0,0
0,"CB","Johnson Bademosi",2535693,9,0.0562468905420939,0.00687834762073176,0.113270730560646,0.113270730560646,0,0,0
0,"CB","Tavierre Thomas",2561278,4,0.0543734771920941,0.0324319025603776,0.0905262366732153,0.0905262366732153,0,0,0
0,"MLB","Kelvin Sheppard",2495229,1,0.0511742102294459,0.0456888165715168,-0.0748849954818669,-0.0748849954818669,0,0,0
0,"DE","Lerentee McCray",2539662,1,0.0501212438366675,0.0446358501787384,-0.0705900068065682,-0.0705900068065682,0,0,0
0,"OLB","Jalen Reeves-Maybin",2557924,10,0.0491250998595219,-0.00572883671976931,0.130494485790407,0.130494485790407,0,0,0
0,"CB","De'Vante Harris",2556833,33,0.0423988869581218,-0.138619103753539,0.147497973659431,0.147497973659431,0,0,0
0,"OLB","Chase Allen",2559043,1,0.0383021628493384,0.0328167691914092,-0.0260819710221724,-0.0260819710221724,0,0,0
0,"OLB","Lorenzo Carter",2561015,4,0.0343301491058129,0.0123885744740964,0.121394022825878,0.121394022825878,0,0,0
0,"OLB","Shaquil Barrett",2550541,9,0.0324583324495484,-0.0169102104718137,0.124825297582926,0.124825297582926,0,0,0
0,"LB","Jack Cichy",2561022,1,0.027816495453087,0.0223311017951579,0.0149534489877564,0.0149534489877564,0,0,0
0,"LB","Joe Jones",2559200,1,0.0215450033180293,0.0160596096601001,0.0560670756695983,0.0560670756695983,0,0,0
0,"SS","Daniel Sorensen",2550257,30,0.0173134462918287,1.34191485650919,-0.0101109710876141,0.0385176706192686,1,0.032258064516129,-1.49737692182575
0,"ILB","Daren Bates",2541539,5,0.0110768878942876,-0.016350080395358,0.195306209803947,0.195306209803947,0,0,0
