"position","displayName","nflId_def","eps_man_coverage","routes","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","tracking_penalities","closing_penalties","ball_skills_penalties","penalties_eps","tracking_penalties_eps","closing_penalties_eps","eps_tracking","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_man_coverage_no_tackling"
"CB","Briean Boddy-Calhoun",2556475,5.86479390785325,143,17,14,1,0,0,0,9.5,0,1,1,0,0,-0.327997658507028,-0.327997658507028,0,-1.92981995023685,2.67433566154077,1.12453782082838,3.99574037572095,0,0,1.8690535321323
"CB","Jason McCourty",89756,5.42161309429879,296,35,23,6,0,1,0,21,0,0,0,0,0,0,0,0,2.78024756079931,0.766062424555912,1.09587863107034,0.780001761977704,-0.000577284104474884,0,4.64161133232109
"SS","Morgan Burnett",496727,5.28297303063955,60,9,5,2,1,0,0,3.5,0,1,0,0,1,-2.07287990776423,0,0,1.60521932924283,0,1.83496529294789,0.766927937222892,0,1.07586047122594,4.51604509341666
"CB","Kevin King",2557996,4.96968526292253,81,11,6,1,0,1,0,1,0,0,0,0,0,0,0,0,2.67336999068452,-1.62935950584311,4.2581262559947,-0.318751605052274,-0.0136998728613058,0,5.2884368679748
"SS","Michael Thomas",2535687,4.82225187284508,75,8,4,2,0,1,0,3.5,0,0,0,0,0,0,0,0,1.25072090571732,0,2.96404436740335,0.610665083343515,-0.003178483619104,0,4.21158678950157
"ILB","Darron Lee",2555322,4.64464513568679,67,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0.825942942811912,0,-0.616163148444884,0.217671104611658,-0.0513374637938231,4.26853170050193,4.42697403107513
"SS","John Johnson",2558183,4.62134459202261,69,12,8,3,2,2,0,4,0,0,0,0,0,0,0,0,-3.48450533471041,0,4.25117158637615,-1.07305137257377,2.83540278120148,2.09232693172916,5.69439596459638
"CB","Captain Munnerlyn",80668,4.59066524119691,171,33,22,6,0,1,0,18,0,2,2,0,0,-1.61060762447151,-1.61060762447151,0,-6.30396704585068,-1.46276340082696,11.1466288056657,1.13913482231208,0.071632059896773,0,3.45153041888483
"CB","Darius Slay",2540288,4.50660157531146,281,37,21,11,0,0,0,13,0,3,2,0,1,-3.89488156684613,-2.54703163437065,0,1.88919823637906,0.370355945720872,3.90603806154106,-1.65899066832953,0,0,6.16559224364099
"SS","Erik Harris",2555568,4.50493910097819,24,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,-0.363876948373372,0,3.5957535005308,-0.0572434885158725,0,1.33030603733663,4.56218258949406
"CB","Kyle Fuller",2543681,4.47847623141468,375,52,33,7,0,5,0,15.5,0,1,1,0,0,-0.331880321601302,-0.331880321601302,0,-5.92950980945763,-1.48641521042351,10.239868278476,0.7803983940873,0.874134578732516,0,3.69807783732738
"SS","Jayron Kearse",2555156,4.40232438097846,41,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,1.11265411233067,0.0486677464424048,1.42042115115142,-0.0559837166770925,0,1.87656508773106,4.45830809765555
"CB","Eli Apple",2555277,4.38993225633963,300,42,27,9,0,0,1,18,0,7,2,0,5,-7.67474215080844,-1.25939457631207,0,3.74954009679947,-2.00416557359704,0.0782787666086939,-1.26788776441858,2.46936084067229,1.3648058902748,5.65782002075821
"SS","Patrick Chung",71251,4.36201110693848,197,24,14,2,1,0,0,8,0,2,2,0,0,-0.901372222340494,-0.901372222340494,0,3.22289440421166,-1.86363028771604,3.54629972219093,-0.544376624134314,0,0.000823892386247027,4.9063877310728
"CB","Ronald Darby",2552689,4.26849971672708,216,36,23,9,1,0,0,14.5,0,0,0,0,0,0,0,0,-8.13140901441868,-1.53033700384076,12.6638616232624,0.406146805990358,0,0.86023730573376,3.86235291073672
"SS","Reshad Jones",496739,4.11137690850784,32,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,-3.04831681066511,0,5.35343338871662,0.417087729968444,1.38917260048789,0,3.6942891785394
"SS","Kenny Vaccaro",2539320,3.98856423344855,33,3,1,1,0,1,0,0.5,0,1,1,0,0,-0.724204847421441,-0.724204847421441,0,-1.28993886623861,0,5.35647248206111,-0.0728573006489778,-0.00511208172497013,0,4.06142153409753
"DB","Justin Hardee",2559181,3.86330314432819,27,7,5,1,0,1,0,4,0,0,0,0,0,0,0,0,-0.392198487227416,0.125024749568087,0.460341759208147,-0.787868060308961,4.45800318308833,0,4.65117120463715
"CB","Justin Coleman",2553637,3.85720614106055,171,27,16,5,0,1,0,7,0,2,1,0,1,-2.5066287096888,-1.10749654095113,0,-5.15465249342428,0.930651645040333,9.04848728719876,-0.951815124208777,-0.0154651735454872,0,4.80902126526933
"CB","DeShawn Shead",2535609,3.84461000696626,105,10,10,0,0,0,0,5.5,1,0,0,0,0,0,0,0,4.2062163614155,0,-5.47449501567983,5.11288866123059,0,0,-1.26827865426433
"OLB","Najee Goode",2533016,3.83487869882584,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.499873034157541,-0.0328806877723578,3.91828780165,0.229915587969538,0.219429031136197,0,3.6049631108563
"LB","Nate Gerry",2558175,3.66222595416512,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.292788913816259,0.0955726326134303,3.9065514635595,0,-0.0471092281915473,0,3.66222595416512
"DB","Armani Watts",2560921,3.64872723054729,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.457211183182184,0,3.19151604736511,0,0,0,3.64872723054729
"CB","Malcolm Butler",2550613,3.49154949698758,290,46,32,8,0,1,0,18.5,1,1,1,0,0,-0.468409950691163,-0.468409950691163,0,7.24982824400441,-1.37096590783466,-1.51338665089387,-2.5156683207682,1.6417421324799,0,6.00721781775578
"CB","Byron Jones",2552568,3.42444788447775,399,42,26,10,0,0,0,18.5,0,5,2,0,3,-6.10472334763017,-3.32969578998795,0,-0.996565657989589,1.61003802652106,1.55282386284292,1.25815165310336,0,0,2.16629623137439
"CB","Bene' Benwikere",2543855,3.3913843565181,147,20,13,2,1,1,0,8.5,0,2,1,0,1,-1.62314210735968,-0.536890454599047,0,-1.12778388308201,0.563372567270457,3.52501001022479,0.00727513896886823,-0.376084592834474,0.799595115970468,3.38410921754923
"OLB","Terrell Suggs",2505660,3.31408478672538,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131369745515436,0.251063554949146,3.19439097729167,0,0,0,3.31408478672538
"DB","Isaac Yiadom",2560946,3.30935164523078,116,17,13,2,0,1,0,5.5,0,1,1,0,0,-0.706704980945045,-0.706704980945045,0,3.89369727844936,0,-2.22716498921296,1.49551341722424,0.147305938770142,0,1.81383822800654
"CB","Coty Sensabaugh",2532946,3.30211162371667,278,23,14,3,0,0,0,9.5,0,0,0,0,0,0,0,0,1.06361240039981,-1.6996613805792,3.5506094157649,0.387551188131163,0,0,2.91456043558551
"CB","Neiko Thorpe",2534846,3.29790081812641,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.295663490356504,1.70499609133073,1.13325883143777,0.163982405001411,0,0,3.133918413125
"CB","Aqib Talib",1302,3.21901653502653,92,8,7,2,2,0,0,4,1,0,0,0,0,0,0,0,0.371285252690091,0,-3.92675393272373,4.47177145015842,0,2.30271376490175,-1.25275491513189
"CB","Akeem King",2553456,3.18171051521209,44,8,6,0,0,0,0,4,0,1,1,0,0,-0.367898103889142,-0.367898103889142,0,-0.0577301393307951,1.12072372809467,0.953980923760192,1.16473600268802,0,0,2.01697451252407
"SS","Eddie Pleasant",2532928,3.00733440641681,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0246652683208752,3.26944966738706,-0.0920020823488624,-0.145447910300509,0,0,3.15278231671732
"SS","Quandre Diggs",2552262,2.94151538878793,73,18,12,2,0,1,0,8,0,3,3,0,0,-1.38500003959773,-1.38500003959773,0,-1.32169408451061,0,3.6822096446545,0.58101321809109,-1.33894470462081e-05,0,2.36050217069684
"CB","Damarious Randall",2552389,2.84363722127419,57,6,3,2,0,0,0,2,0,0,0,0,0,0,0,0,1.01478339000788,0,1.62068974707355,0.208164084192763,0,0,2.63547313708143
"CB","Bashaud Breeland",2543571,2.77711260664256,89,11,7,2,0,1,0,3.5,0,3,3,0,0,-0.988098474877733,-0.988098474877733,0,-3.47718334770375,0,3.20665105066398,-0.172979494727498,3.22062439840983,0,2.95009210137006
"ILB","Reggie Ragland",2555169,2.77308539902554,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452146240842551,0,3.22523163986809,0,0,0,2.77308539902554
"CB","D.J. Hayden",2539237,2.72718768339991,113,11,7,1,0,0,0,6.5,0,1,1,0,0,0.0148251522867664,0.0148251522867664,0,-1.08858442178406,4.25421131599418,-0.163143070219329,-0.275296140590881,0,0,3.00248382399079
"CB","Xavien Howard",2555539,2.68668691556498,216,28,14,4,0,4,0,7,0,5,4,0,1,-7.83752109163177,-6.70337635444136,0,-10.2194912790697,-7.07142789794723,21.4820069417741,-4.65716488218715,3.15276403299496,0,7.34385179775213
"CB","Lafayette Pitts",2556652,2.67514055714669,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39956644038646,0.140983879310766,3.93372311822238,0,0,0,2.67514055714669
"MLB","Jarrad Davis",2557855,2.52210468378072,38,5,4,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0.422586790351249,0,-0.271062490396249,2.37058038382572,0,0,0.151524299955
"LB","Kyzir White",2560928,2.51213485182376,8,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.219702400492365,3.12553326600688,-1.078476754555,0.684780740864243,0,0,1.82735411095951
"S","Brandon Wilson",2558786,2.35220673294301,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13681859281249,0.528116124678551,1.85405392816486,0.106855272912085,0,0,2.24535146003092
"SS","Jarrod Wilson",2556711,2.30176608538442,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.319574698828994,-0.0874101723709415,2.70875095658436,0,0,0,2.30176608538442
"OLB","Matt Milano",2557969,2.29906852433761,69,8,4,3,1,1,0,0,0,0,0,0,0,0,0,0,-3.62505051251916,0,6.0039242925965,-3.1862522118209,1.4722565079141,1.63419044816707,5.48532073615851
"CB","Gareon Conley",2558062,2.21330970221684,211,24,13,10,1,1,0,8,0,3,2,0,1,-4.52572412250555,-1.01068065570198,0,-0.0842778360005079,1.98077293437898,0.719344757172311,-1.3987403795339,-0.00186785270154255,0.998078078901497,3.61205008175074
"CB","Brandon Williams",2556371,2.21168521235211,23,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,-0.558733112353104,-0.275394678430742,1.61399109772967,-0.148875262205437,0,1.58069716761172,2.36056047455754
"CB","Kendall Fuller",2555349,2.17734137484764,282,43,29,6,0,2,0,20.5,0,3,1,0,2,-3.97220640208608,-0.423788599149409,0,-2.33977813429439,0.453826181880581,2.57138146936493,-0.93837919100627,2.43029104890279,0,3.11572056585391
"CB","William Jackson",2556367,2.11466861673467,386,42,25,13,1,0,0,14,0,1,1,0,0,-0.415454563273868,-0.415454563273868,0,6.40684018448795,-2.19324716228656,-0.707379232952024,-2.66854622024373,0,1.27700104772903,4.7832148369784
"ILB","Mark Barron",2532789,1.98200684995378,57,9,7,1,0,0,0,4,0,1,1,0,0,-0.562861996038572,-0.562861996038572,0,-2.61589396672453,0,4.11224716074142,0.485653655936885,0,0,1.49635319401689
"LB","Jerome Baker",2560966,1.91846195788033,61,10,8,0,0,1,0,5,0,1,1,0,0,-1.02407005497562,-1.02407005497562,0,-3.36775458749745,0,0.548083795149789,1.47005346154897,3.26807928867902,0,0.448408496331359
"CB","Bryce Callahan",2553500,1.85748126267995,247,20,15,3,0,1,1,12,0,0,0,0,0,0,0,0,-3.4178957541244,0.990443880656108,1.45239374857753,-0.317771818821486,0.32215630329619,2.82815490309601,2.17525308150144
"OLB","Kyle Van Noy",2543699,1.84991932438024,46,10,8,0,0,0,1,5,0,0,0,0,0,0,0,0,-0.586521572673256,0,0.309092694133699,-1.51793023892055,-0.099962284058067,3.74524072589841,3.36784956330079
"LB","Kenny Young",2560947,1.84742906263582,24,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0.374985090334549,0,1.37493557665635,0.0975083956449201,0,0,1.7499206669909
"FS","Eric Murray",2555173,1.8217824168602,35,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.447066082343348,0,2.51570162827212,-0.245157306893394,-0.00169582217518194,0,2.06693972375359
"FS","Kevin Byard",2555158,1.80343455667454,64,9,7,1,0,0,0,6,0,0,0,0,0,0,0,0,1.08710303420689,0,0.520057065942568,0.196274456525079,0,0,1.60716010014946
"SS","Micah Hyde",2539240,1.76230379816855,36,5,3,2,0,0,0,2,0,0,0,0,0,0,0,0,-2.62988081997968,0,4.44423054293776,-0.0520459247895266,0,0,1.81434972295808
"CB","Anthony Averett",2560963,1.75716325161788,27,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0.208803784301871,0,1.6816233200406,-0.13326385272459,0,0,1.89042710434247
"LB","Ja'Whaun Bentley",2561143,1.72543657667101,21,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.600415880554429,0.0233254495339907,2.31159984708345,0.0192403829528084,-0.0283132223448113,0,1.7061961937182
"FS","Eddie Jackson",2558176,1.67832581159392,25,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.483793056390416,0,2.25442193192902,-0.0923030639446876,0,0,1.7706288755386
"ILB","Jayon Brown",2558005,1.64800414286146,52,8,5,3,0,0,0,2.5,0,1,1,0,0,-1.14220501363011,-1.14220501363011,0,-0.333904007981666,0,1.47802391817763,0.503884232665492,0,0,1.14411991019596
"CB","De'Vante Harris",2556833,1.63887918503115,33,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0423988869581218,0.164129092347372,1.2451040959136,0.187247109812054,0,0,1.45163207521909
"DB","Anthony Levine",2508004,1.48097842839326,42,2,2,0,4,0,0,0,0,1,1,0,0,-0.532970455129727,-0.532970455129727,0,0.223129697009586,0,-1.87937578302455,0.082848153593609,0,3.05437636081462,1.39813027479966
"FS","Rodney McLeod",2534832,1.46302615813684,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36768467867042,1.83071083680726,0,0,0,0,1.46302615813684
"DB","Marcus Allen",2560956,1.43752126605216,8,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.819376289476891,0,0.535362549808089,0.0827824267671778,0,0,1.35473883928498
"LB","Josey Jewell",2560763,1.43489609532595,32,9,6,3,1,0,0,3,0,0,0,0,0,0,0,0,-0.722638968285416,0,1.86616179364624,-0.365315349166731,0,0.656688619131855,1.80021144449268
"ILB","B.J. Goodson",2555522,1.42968718773965,32,10,8,1,0,0,0,5,0,0,0,0,0,0,0,0,-0.412296000199964,0,1.50415336130949,0.337829826630121,0,0,1.09185736110953
"DB","Tracy Walker",2560913,1.36892488475286,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.279637706980654,1.40759851424604,-0.275341945829387,-0.0429693906444482,0,0,1.41189427539731
"OLB","Shaquil Barrett",2550541,1.32466144629706,9,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0324583324495484,0,-1.8946170815431,3.18682019539061,0,0,-1.86215874909355
"SS","Jordan Richards",2552392,1.25573863939115,58,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,-0.579456820472878,0,2.27866036861948,-0.443464908755457,0,0,1.6992035481466
"MLB","Zach Vigil",2553687,1.19748246615492,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0238826370888806,1.41787774173387,0.0080949158481266,-0.204607554338195,0,0,1.40209002049312
"FS","Jordan Lucas",2555542,1.16622068769257,32,1,0,1,0,0,0,0,0,1,0,0,1,-0.843253622238156,0,0,0.39325065840362,0.296968448831672,0.476001580457282,0,0,0,1.16622068769257
"FS","Corey Graham",2495613,1.152969238735,35,0,0,0,0,0,0,0,0,1,1,0,0,-0.397996368995192,-0.397996368995192,0,1.152969238735,0,0,0,0,0,1.152969238735
"ILB","Patrick Onwuasor",2556642,1.05750578059965,25,3,1,1,0,0,0,0.5,0,1,1,0,0,-0.852910555756464,-0.852910555756464,0,-0.594037036069992,0,1.67101914876494,-0.0194763320952998,0,0,1.07698211269495
"MLB","Eric Kendricks",2552312,1.05278313926917,69,21,16,2,0,1,0,9,0,0,0,0,0,0,0,0,-2.60332256323741,0,4.49956956974167,-0.807199208197403,-0.0362646590376894,0,1.85998234746657
"ILB","Nicholas Morrow",2559054,1.05144687984497,42,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.122902206412799,0,0.855424544886443,0.0731201285457327,0,0,0.978326751299242
"SS","Landon Collins",2552454,1.03571954874494,77,18,14,2,1,0,0,10,0,0,0,0,0,0,0,0,-1.12454290736056,0,-0.0546114786274813,1.87034339792722,0,0.344530536805757,-0.834623849182284
"CB","Jalen Ramsey",2555280,0.991260092395361,341,42,28,8,0,2,0,20,0,2,2,0,0,-0.745775302472404,-0.745775302472404,0,-2.64358179174168,-1.64230776304289,4.66773799555365,-1.04548960979545,1.65490126142173,0,2.03674970219081
"CB","KeiVarae Russell",2555547,0.913533599476159,42,9,6,1,0,0,0,4.5,0,0,0,0,0,0,0,0,0.46499792800762,0.61964747345314,-0.543547880603242,0.372436078618641,0,0,0.541097520857518
"FS","Earl Thomas",2508080,0.910627542240882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715030099501408,1.62565764174229,0,0,0,0,0.910627542240882
"LB","Tanner Vallejo",2558289,0.90430450826108,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.355348607057386,0.968066567218775,0.387987152399354,-0.0964006042996626,0,0,1.00070511256074
"ILB","Josh Harvey-Clemons",2557880,0.896219057025713,21,1,0,1,0,0,0,0,0,1,1,0,0,-1.00163733991558,-1.00163733991558,0,-0.724749211400207,0,1.62096826842592,0,0,0,0.896219057025713
"FS","Jordan Poyer",2539290,0.854657754293462,37,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.99036546188153,0,4.63382754991179,-0.0741882245491976,-0.7146161091876,0,0.92884597884266
"ILB","Kamalei Correa",2555339,0.760047896977737,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260820406017522,0.786129937579489,0,0,0,0,0.760047896977737
"DB","Rashaan Gaulden",2560775,0.749780746742462,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298728610256552,0.45105213648591,0,0,0,0,0.749780746742462
"SS","Chris Banjo",2541192,0.744287834600939,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109826206758683,0.854114041359622,0,0,0,0,0.744287834600939
"CB","Cordrea Tankersley",2557931,0.723646443006031,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0763625819708273,0.424438218615255,0.0181084043116176,0.204737238108331,0,0,0.5189092048977
"OLB","Brennan Scarlett",2556673,0.696164931460211,4,2,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.198143295517149,-0.438815588575467,0.619308977110836,0.713814838441991,0,0,-0.0176499069817799
"CB","Avonte Maddox",2560795,0.695270856387873,109,10,8,1,1,1,0,6,0,0,0,0,0,0,0,0,-2.22012800149745,-1.43376689806185,1.63509535222414,0.191178977465185,-0.296656604645192,2.81954803090304,0.504091878922688
"CB","Jamal Agnew",2558821,0.679242160577443,43,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1.96119177386287,0.0141511669184889,-0.962585359688886,-0.33351542051503,0,0,1.01275758109247
"OLB","Tyus Bowser",2558166,0.638344653880266,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123417444196992,0.514927209683274,0,0,0,0,0.638344653880266
"CB","Vernon Hargreaves III",2555299,0.636624772133709,25,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,-0.323269620701442,1.33154626992161,0.25400096747984,-0.625652844566299,0,0,1.26227761670001
"CB","Logan Ryan",2540162,0.625488343591554,202,18,10,5,0,0,0,8,0,3,3,0,0,-0.978021487937134,-0.978021487937134,0,-1.08849145869496,-0.262837913203986,4.11289582441595,-2.13607810892545,0,0,2.761566452517
"ILB","Nate Stupar",2533459,0.607880296588356,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219896159253772,0.0532405028449285,0.774535952997199,0,0,0,0.607880296588356
"ILB","Benardrick McKinney",2552490,0.606629643741131,72,7,4,1,0,1,0,2,0,0,0,0,0,0,0,0,-3.11018863692614,0,3.56332344979919,0.379509006148785,-0.226014175280704,0,0.227120637592346
"OLB","Jordan Jenkins",2555256,0.606212027620782,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105188670601235,0.60516014091477,0,0,0,0,0.606212027620782
"CB","Brandon Facyson",2560719,0.599904898839679,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599904898839679,0,0,0,0,0,0.599904898839679
"CB","Marcus Williams",2550605,0.589017420391374,11,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.313242539474513,0.201410369370403,-0.0377054825856178,0.112069994132076,0,0,0.476947426259298
"ILB","Will Compton",2540013,0.585444539629904,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545314071830515,0.186970811825959,0.453005134986996,0,0,0,0.585444539629904
"ILB","Jon Bostic",2539978,0.572097965193968,56,14,13,1,0,0,0,9.5,0,0,0,0,0,0,0,0,0.399339817165135,0,0.0455978315225095,0.127160316506324,0,0,0.444937648687645
"LB","Foye Oluokun",2561132,0.55727111261414,58,15,11,1,0,0,0,5.5,0,2,2,0,0,-2.1442668353502,-2.1442668353502,0,-3.07638749394323,0,2.00475604852098,1.62890255803639,0,0,-1.07163144542225
"LB","Jason Cabinda",2560986,0.556749117451756,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252997737149783,0.809746854601539,0,0,0,0,0.556749117451756
"OLB","Connor Barwin",71197,0.549669527824304,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114318167809875,0,0.435351360014429,0,0,0,0.549669527824304
"SS","Deon Bush",2555155,0.542394204469771,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512794554703724,0.593673659940143,0,0,0,0,0.542394204469771
"OLB","Ben Gedeon",2558033,0.5341164276645,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654820869804294,0,0.599598514644929,0,0,0,0.5341164276645
"ILB","Ramik Wilson",2552320,0.52736168787816,23,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,-0.167653430824502,0.941899188902554,0.0972905235624987,-0.344174593762391,0,0,0.871536281640551
"ILB","Mason Foster",2495281,0.521483947925379,56,7,7,0,0,0,1,3.5,0,0,0,0,0,0,0,0,-1.03465321139883,0,-3.27441677652861,1.35566371498345,-0.0633029037765507,3.53819312464592,-0.834179767058071
"OLB","Ryan Kerrigan",2495190,0.477856459602434,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309448091655024,0,0.787304551257458,0,0,0,0.477856459602434
"LB","Oren Burks",2560984,0.472006489886092,15,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.31189081076909,-0.492277180973994,1.14317089834754,0.133003583281636,0,0,0.339002906604456
"CB","Tavierre Thomas",2561278,0.460550869832931,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0543734771920941,-0.0164173815664218,0.0581529713519907,0.364441802855268,0,0,0.096109066977663
"ILB","Nick Kwiatkoski",2555288,0.446285057980841,14,5,4,0,0,0,0,1.5,0,0,0,0,0,0,0,0,-0.324709498280689,0.166522765223368,0.0102004499547074,0.594271341083455,0,0,-0.147986283102614
"CB","Adonis Alexander",2561644,0.431012694509743,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431012694509743,0,0,0,0,0,0.431012694509743
"SS","Matthias Farley",2556429,0.413251709346171,7,2,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.0228963200738131,1.11895472930927,-0.0999339564912377,-0.582872743398048,0,0,0.996124452744219
