"qualifying","position","displayName","targetNflId","routes","eps_per_route"
1,"WR","Andre Holmes",2495453,105,0.0196491764373955
1,"WR","Tim Patrick",2558985,132,0.0195982541039758
1,"WR","DeVante Parker",2552409,133,0.0175717873330417
1,"TE","David Njoku",2557986,190,0.0169856969253502
1,"WR","Randall Cobb",2495448,173,0.0168049727879891
1,"WR","Tyler Boyd",2555466,281,0.0165995418592931
1,"WR","Christian Kirk",2560781,193,0.0156876994097809
1,"WR","Pierre Garcon",2346,97,0.0155400756018665
1,"TE","Benjamin Watson",2506122,102,0.0153728652069229
1,"WR","Emmanuel Sanders",497322,173,0.0149159055246964
1,"WR","Allen Robinson",2543509,227,0.0135840355512534
1,"WR","Trent Sherfield",2561272,118,0.0127716126131676
1,"WR","Chad Williams",2558208,194,0.0126408325056419
1,"WR","Golden Tate",497326,176,0.0123503760073208
1,"WR","D.J. Moore",2560813,224,0.0116448129575805
1,"WR","Keenan Allen",2540154,214,0.0111131949716595
1,"WR","DaeSean Hamilton",2561002,134,0.0109236010605946
1,"TE","Mark Andrews",2560957,129,0.0098087705640704
1,"TE","Dallas Goedert",2560995,98,0.00952593006686036
1,"TE","Evan Engram",2557858,126,0.00833496545977695
1,"WR","Stefon Diggs",2552608,287,0.00813751088881336
1,"TE","Travis Kelce",2540258,225,0.00770302979746148
1,"WR","Adam Thielen",2541785,315,0.00760021801709774
1,"WR","Julian Edelman",238498,209,0.00744759825052812
1,"WR","Marcell Ateman",2560961,137,0.00718405741373521
1,"WR","Kendrick Bourne",2558914,189,0.00715475569208694
1,"WR","Josh Doctson",2555343,302,0.00637451995669643
1,"TE","Trey Burton",2550284,191,0.0063256459802773
1,"WR","Josh Reynolds",2558194,155,0.00580833994268275
1,"WR","Cole Beasley",2535698,232,0.00578230650600634
1,"WR","Donte Moncrief",2543614,310,0.00530939821652905
1,"WR","Courtland Sutton",2560888,296,0.00498801383405049
1,"WR","Anthony Miller",2560810,133,0.00463249510513801
1,"WR","John Ross",2558010,238,0.00455127254819791
1,"TE","O.J. Howard",2557856,110,0.00373444984078321
1,"WR","Kenny Stills",2540202,234,0.0033801195619009
1,"WR","Tre'Quan Smith",2560878,199,0.0031927547538484
1,"WR","Chester Rogers",2556396,182,0.00302731591284538
1,"TE","George Kittle",2558266,179,0.00215860379760816
1,"TE","Cameron Brate",2550656,131,0.00152798256580206
1,"WR","Calvin Ridley",2560854,246,0.00126060581556547
1,"WR","Paul Richardson",2543491,125,0.00124520232465302
1,"WR","Curtis Samuel",2558066,165,0.000469974995028907
1,"TE","Jordan Reed",2540160,149,0.000414620323195918
1,"WR","T.J. Jones",2543836,165,-0.0004726935774344
1,"WR","Cody Core",2555331,135,-0.000942114828011434
1,"WR","James Washington",2560920,227,-0.00186107989912324
1,"WR","Julio Jones",2495454,302,-0.0023417112269783
1,"WR","Tyrell Williams",2553913,242,-0.00236193463150904
1,"WR","Nelson Agholor",2552600,278,-0.00283965986583692
1,"WR","Zach Pascal",2558877,151,-0.00338859739170842
1,"WR","Phillip Dorsett",2552424,138,-0.00390050372458087
1,"WR","Jordy Nelson",1032,284,-0.00393842940913607
1,"WR","Adam Humphries",2553895,227,-0.00486181581389836
1,"WR","Jarvis Landry",2543488,280,-0.00486717262383607
1,"WR","Antonio Brown",2508061,419,-0.00670145311880815
1,"WR","Taylor Gabriel",2550617,222,-0.00759258370178824
1,"WR","Davante Adams",2543495,369,-0.00781361259776781
1,"WR","Marvin Jones",2532884,247,-0.00810053421983872
1,"WR","Taywan Taylor",2557870,139,-0.00847032157826877
1,"WR","D.J. Chark",2561018,101,-0.00901325080695596
1,"WR","Antonio Callaway",2560988,291,-0.0106405374201637
1,"WR","Sammy Watkins",2543457,141,-0.0109189072043569
1,"WR","Kenny Golladay",2558052,363,-0.0124658592888139
1,"WR","Jordan Matthews",2543500,115,-0.0125095773302488
1,"WR","Michael Thomas",2556370,286,-0.0129660992728609
1,"WR","Chris Moore",2555209,123,-0.017348642628099
1,"WR","Josh Gordon",2537931,264,-0.017556765327085
1,"WR","T.Y. Hilton",2532865,287,-0.0176635193872632
1,"WR","Corey Davis",2557848,238,-0.0180693709405934
1,"WR","Zay Jones",2557863,283,-0.0188079284785728
1,"WR","Amari Cooper",2552487,334,-0.0189893407608996
1,"WR","Robby Anderson",2556462,242,-0.0191722483726556
1,"WR","Alshon Jeffery",2533039,285,-0.0194380585257409
1,"WR","Robert Woods",2540169,270,-0.0202736316884233
1,"WR","Torrey Smith",2495459,123,-0.0208334474799812
1,"WR","Keelan Cole",2559153,240,-0.0208499615469165
1,"WR","Tyler Lockett",2552430,216,-0.021479410046966
1,"WR","Chris Conley",2552652,236,-0.0224703494788728
1,"WR","Alex Erickson",2556519,123,-0.0231252221135992
1,"WR","John Brown",2543847,295,-0.0247323352921537
1,"WR","DeAndre Hopkins",2540165,369,-0.0247553975325852
1,"WR","Dontrelle Inman",2530700,129,-0.0277308507681862
1,"WR","Mike Williams",2558846,209,-0.0282997486185284
1,"TE","Gerald Everett",2557889,101,-0.0295921521972286
1,"WR","Dante Pettis",2560836,138,-0.0296987550955262
1,"WR","David Moore",2558856,191,-0.0304795036762169
1,"WR","Dede Westbrook",2557895,239,-0.030667793282738
1,"WR","Robert Foster",2560729,163,-0.0314666814316828
1,"WR","Rashard Higgins",2555468,165,-0.0318668697691438
1,"WR","Ryan Grant",2543759,231,-0.0320352766516841
1,"WR","Jamison Crowder",2552415,133,-0.0334265931504328
1,"WR","Tyreek Hill",2556214,274,-0.0340080034329816
1,"TE","Zach Ertz",2540158,232,-0.0341605888782033
1,"WR","Chris Godwin",2558105,245,-0.0348020845075109
1,"WR","Will Fuller",2555346,121,-0.0363747114732959
1,"WR","Michael Gallup",2560735,299,-0.0367132151444887
1,"WR","Maurice Harris",2556404,132,-0.0382155180647761
1,"WR","Mike Evans",2543468,370,-0.0390391106433488
1,"WR","Brandin Cooks",2543498,321,-0.0393273570824124
1,"WR","Danny Amendola",2649,189,-0.0407254991548941
1,"WR","Demarcus Robinson",2555478,140,-0.040825477474703
1,"WR","Marquise Goodwin",2539964,126,-0.0418582781971271
1,"WR","Chris Hogan",2530515,300,-0.0448850128064676
1,"WR","Doug Baldwin",2530747,169,-0.0459762896332562
1,"WR","Tajae Sharpe",2555317,162,-0.0470697350005348
1,"WR","Sterling Shepard",2555295,315,-0.0476050415670455
1,"WR","DeSean Jackson",1581,185,-0.0505466788752295
1,"WR","Odell Beckham Jr.",2543496,260,-0.0525429856445129
1,"WR","Seth Roberts",2550597,144,-0.0527127427123425
1,"TE","Eric Ebron",2543466,195,-0.0615410983151185
0,NA,NA,NA,9495,0.0271362016623823
