"qualifying","position","displayName","targetNflId","receptions","eps_per_tackling_opportunity"
1,"TE","C.J. Uzomah",2552559,40,-0.0187634802660641
1,"RB","Dion Lewis",2495469,57,-0.0200072514909872
1,"WR","Chris Hogan",2530515,30,-0.0200381157006205
1,"WR","Jordy Nelson",1032,57,-0.0231454265430684
1,"WR","Courtland Sutton",2560888,34,-0.0242379754302028
1,"WR","Devin Funchess",2552458,36,-0.0255289835581934
1,"TE","Mark Andrews",2560957,33,-0.0284734259259645
1,"WR","Laquon Treadwell",2555214,32,-0.0314784721588169
1,"WR","Golden Tate",497326,69,-0.0338542186177575
1,"WR","Adam Thielen",2541785,96,-0.0352280009672301
1,"TE","Jared Cook",71265,61,-0.0377569897728087
1,"WR","Ryan Grant",2543759,34,-0.0381889314369765
1,"WR","John Brown",2543847,35,-0.040242603508121
1,"WR","Brandin Cooks",2543498,73,-0.0419466750610569
1,"RB","Theo Riddick",2540020,56,-0.0430664305398983
1,"RB","Christian McCaffrey",2557997,104,-0.0439989580910342
1,"RB","LeSean McCoy",79607,33,-0.0470161966252
1,"TE","Ricky Seals-Jones",2559248,31,-0.0540520078286419
1,"WR","Josh Doctson",2555343,37,-0.0565042617128478
1,"WR","Sammy Watkins",2543457,34,-0.0593207014903407
1,"RB","Tarik Cohen",2558250,61,-0.0595691690966458
1,"WR","Dede Westbrook",2557895,58,-0.0627858211238453
1,"WR","Nelson Agholor",2552600,60,-0.0629432789672839
1,"RB","Todd Gurley",2552475,56,-0.0631669321011455
1,"WR","Robert Woods",2540169,77,-0.0657689529320296
1,"RB","James Conner",2557978,54,-0.0671822296755553
1,"TE","Austin Hooper",2555415,67,-0.0694111630481249
1,"TE","Jesse James",2552633,30,-0.0726952882710035
1,"WR","Marvin Jones",2532884,30,-0.0739025417757922
1,"WR","Julio Jones",2495454,107,-0.0742934859262611
1,"WR","Chris Godwin",2558105,54,-0.0775611983425465
1,"WR","Calvin Ridley",2560854,60,-0.0801140150811145
1,"WR","Adam Humphries",2553895,71,-0.0831849528285179
1,"RB","Duke Johnson",2552461,43,-0.0844379644518733
1,"WR","Christian Kirk",2560781,40,-0.0865021671307896
1,"TE","Kyle Rudolph",2495438,56,-0.086656357667004
1,"WR","Davante Adams",2543495,100,-0.0867528765867107
1,"WR","Jermaine Kearse",2532887,34,-0.0926297161349516
1,"RB","Ezekiel Elliott",2555224,75,-0.0933239540943616
1,"WR","Amari Cooper",2552487,72,-0.0964896730522095
1,"WR","JuJu Smith-Schuster",2558149,103,-0.0997065197216584
1,"TE","Jimmy Graham",497236,52,-0.101276587320289
1,"WR","Alshon Jeffery",2533039,59,-0.102519383850232
1,"HB","Joe Mixon",2557976,43,-0.105757296020207
1,"WR","Antonio Brown",2508061,92,-0.105957392991771
1,"WR","Allen Robinson",2543509,49,-0.106690084339188
1,"TE","Evan Engram",2557858,42,-0.106801401401198
1,"WR","Seth Roberts",2550597,42,-0.113576068286054
1,"WR","Corey Davis",2557848,62,-0.120308253009322
1,"RB","Kenyan Drake",2555230,51,-0.128780375326638
1,"RB","Dalvin Cook",2557991,32,-0.129264020912018
1,"WR","Kenny Golladay",2558052,62,-0.131138595821342
1,"RB","Phillip Lindsay",2559947,32,-0.132087815389246
1,"WR","Zay Jones",2557863,51,-0.142504888584446
1,"WR","DeSean Jackson",1581,36,-0.146397214263991
1,"WR","Quincy Enunwa",2543828,37,-0.148410172176547
1,"TE","Vance McDonald",2540215,47,-0.153693505064667
1,"WR","Tyler Boyd",2555466,71,-0.159253125995373
1,"RB","Melvin Gordon",2552469,40,-0.173003423834303
1,"TE","David Njoku",2557986,50,-0.175095129126259
1,"RB","Alvin Kamara",2558019,78,-0.179061495581242
1,"WR","Demaryius Thomas",497328,49,-0.179497220075312
1,"WR","Mike Williams",2558846,30,-0.180759416594806
1,"TE","O.J. Howard",2557856,32,-0.190618559434813
1,"WR","T.Y. Hilton",2532865,69,-0.201510573025861
1,"WR","D.J. Moore",2560813,52,-0.205144165815118
1,"WR","Mohamed Sanu",2533040,65,-0.205376251831629
1,"WR","Donte Moncrief",2543614,43,-0.209176794283691
1,"WR","Cooper Kupp",2557898,37,-0.239184624652991
1,"WR","Chester Rogers",2556396,49,-0.246311205985491
1,"RB","Kerryon Johnson",2560765,31,-0.275612142747833
1,"WR","Tyreek Hill",2556214,69,-0.277869676208325
1,"RB","Austin Ekeler",2559169,33,-0.284425450284082
1,"WR","Josh Gordon",2537931,38,-0.294487579173712
1,"TE","George Kittle",2558266,80,-0.314920291984467
1,"WR","Kenny Stills",2540202,34,-0.355267802786142
0,NA,NA,NA,3548,0.00823945439655469
